Regex,Attempt Regex,Positive Strings,Negative Strings
(0*10*10*)*|0*,0*(10*10*11*)*,"[010101110011, 0, , 010101, 01010111, 010101111, 0101011, 01010111001]","[010101110010, 01, 0101, 01010, 01010100, 01010110, 0101011100, 010101001, 0101010, 010101110, 010]"
(a|baa)*,(a(a*b*(aa)a*)*)*,"[aa, , a, aabaa]","[aababab, aaba, b, aab, aababa, aabab, aabb]"
(a*ba*b)*a*ba*,(a|ba|bb)*,"[, abb, aba, a]",[ab]
0(0|1)*0,0*(0|1)0*,"[00, 0, 001, 1, 0010]","[, 00101, 001010, 0010101]"
(0*10*10*)*|0*,0*1(0*10*)+,"[0101, 01011, 01010]","[0, , 01, 010]"
(0*10*10*)*|0*,0*1(0*10*)*,"[011, 010011, 010010, 01, 01001]","[0, , 0100, 010]"
(a|b)*baa(a|b)*b,a*|b*(baa+)*b,"[aa, bb, , a, baaab, b]","[baaabb, baaaba, baaa, aaba, aab, baa, aabab, baaabab, ba]"
(a*ba*b)*a*ba*,b*(ab*ab*)*,"[aa, , aab]","[ab, a]"
(0*10*10*)*|0*,1+0(0+1)((1+0)(1+0))*,"[10001, 100011010]","[00, 11, , 1000110, 100010, 1000111, 100011, 10001101, 1000, 0, 001, 100, 1, 101, 10001100, 100011011, 10]"
a(a|b)a(a|b)*,(a(a|b)a)*,"[aaa, , aba]","[aa, abb, a, ab, aab, aaaba, ababb, aaab, abab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b(a|b),"[babb, aaba]","[aa, , babbbb, a, babbb, bab, b, aab, aabaaa, aabaa, ba]"
(a*ba*b)*a*ba*,b(bb)*|(a)*,"[aa, , a, b, bbb]","[bba, bb, aaba, aab, aabab, ba]"
(a*ba*b)*a*ba*,(a)+(ab(bb)+)*,"[aaa, aa, a, aaabbb]","[, ab, b, aaaba, aaabbbab, aaabb, aaabaab, aaabbbaa, aaabbbb, aaabbba, aaabba, aaabaa, aaab]"
(a*ba*b)*a*ba*,"a*b|(bb{2,})*a*","[aa, , a, bbbaa, bbba, b, aab, bbb, bbbb]","[bba, bb, aaba, aabaa, aabaab, aabb, bbbaab, ba]"
0*10*(10*10*)*,(1(11))*|0*,"[00, 0, , 111]","[110, 11, 001, 1, 1111, 00101, 1110, 0010, 10]"
0*(10*1)*0*,(0*10*10*)*|0,"[0, , 0001010, 000101]","[000, 00, 01, 1, 00010, 00010101, 0001]"
(a|baa)*,(b)+(aa)*,"[bb, b, baa]","[aa, , a, baaab, baaa, aab, baab, ba]"
(a|(b*bb))*,(a*(ba*b)*a*)*,"[, a, abab]","[aba, ab]"
(a*ba*b)*a*ba*,(b|a*),"[aa, , a, b]","[bb, aaba, aab, aabab, ba]"
(a|(b*bb))*,a*(b*(bb)*)*a*(b*(bb)*)*a*,"[abb, , aba, ab, a, abaab, abaaba, abaabb, abaabaa, abaa]","[abaabaabab, abaabaaba, abaabaab]"
(a|b)*baa(a|b)*b,(((a|b)+)?(baa)a*b)*,"[, aabaaab]","[aa, a, aabaaababb, aabaaabb, aaba, b, aabaaaba, aab, aabaaa, aabaa, aabaaabab]"
(a|baa)*,(b|aa)*(a)*,"[aa, , a, aab]","[aba, ab, abab]"
(a|(b*bb))*,a*b*(ba+ab)b*a*,"[abaaaba, abaaab, abaaabb, abaaabaa]","[abb, , abaaabaabab, aba, ab, a, abaaa, abaaabaab, abaaabaaba, abaa, abab]"
(a*ba*b)*a*ba*,"a*b(b{2,})*a*","[aba, ab, abbba, abbbb, abaa, abbb]","[abb, , a, abaab, abaaba, abaabab, abba]"
(a|b)(a|b)+aaa+,(ab)*|(ba)*|(aa)*|(bb)*(aaa),"[aaa, aa, baba, , ab, bbaaa, aaaaaa, aaaa, abab, ba]","[bb, bab, aab, baa, aaaaaab, aaaaaaba, bbaaab, bbaaaa, bbaa, bbab, babb, bbaab, bbba, bba, aba, a, b, bbb, ababb, aaaaa, aaaaab, aaab, abaa, bbbb, aaaaaabb]"
(0*10*10*)*|0*,0*((1+1)*),"[011, 0, , 0111]","[01, 0110, 0100, 01001, 010]"
(a*ba*b)*a*ba*,(a*ba*)?(a*ba*ba*ba*)*,"[, aababab, aaba, b, aabababa, aab, aabababab]","[aa, a, aababa, aabab]"
0*10*(10*10*)*,1*((1*)?)*|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
0*10*(10*10*)*,0*1*0*1*0*1*,"[010011, 011, 0, , 010010, 01, 0100100, 0100, 010010011, 01001, 01001001, 010]","[01001001001, 010010010, 0100100100]"
(0*10*10*)*|0*,0*01*0*10,"[00100010, 0010]","[00, , 00100011, 00100010001, 00101, 00100, 0010001, 001000100, 0, 001000101, 001, 1, 0011, 001000, 0010001000]"
(a|b)*baa(a|b)*b,(a|b)*(baa)(b)(a|b)*,"[abaab, abaaba, abaabb]","[, aba, ab, a, abaaa, ababb, abaa, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*1*0*1*0*,"[010011, 011, 0, , 010010, 01, 0100100, 0100, 01001, 010]","[010010010, 0100100101, 01001001]"
(a|b)(a|b)+aaa+,((a*|b*)(a*|b*))aaa,"[aaa, baaaa, baaa, aaaabaaa, aaaa]","[aa, bb, , ab, a, bab, b, aab, baa, aaaabab, aaaabaa, aaaab, aaaabb, baab, aaaabaaaaa, aaaabaaabb, aaaaba, aaaabaaab, aaaabaaaa, aaaabaab, baaaab, ba]"
(a*ba*b)*a*ba*,(a*ba*bb*)*,"[aababbaabb, , aababb, aabab, aababbaab]","[aa, aababbaa, a, aaba, b, aab, aababa, aababba]"
a(a|b)a(a|b)*,a+(a|b)+a+(ab)*,"[aaa, aba, abaaa, aaaaa, abaaab, aaaaab, abaa, aaaa]","[aa, , bb, a, ab, b, aaaaabb, aaaaabbb, abaaabb, abaaabbb, ba]"
1*(01*01*01*)*,(1*01*01*0*1*)*,"[000, 00, , 001]","[0, 11, 01, 1, 10]"
(a|b)*baa(a|b)*b,(baa)*b,[b],"[aa, bb, , a, bab, aab, baa, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?)),"[, ab, a, aaaba, aaab]","[aaa, aa, b, aaabb, aaabaaa, aaababb, aaabab, aaabaa]"
(a|baa)*,b*a*(aa),"[aaa, aa]","[, ab, a, b, aaaba, aaabab, aaab]"
(a|b)*(bab)(a|b)*,a*(b|aba)*,"[aa, , a, aaba, b, aab, aabaaba, aababb, aabab, aabaabab]","[aabaaa, aabaa, aabaaab, aabaaaa, aabaabb, aabaab, aabaabaa]"
0*10*(10*10*)*,(0)*(111*)(0)*,"[011, 0110, 0111, 01100]","[0, , 01, 011001, 0100, 01001, 010]"
b*a*,a+|a*b*,"[abb, , ab, a]","[aba, abaab, abaa]"
(a|(b*bb))*,(a)*(b)*,"[abb, , ab, a]","[aba, abaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+)*,"[, 001, 0011]","[00, 0]"
(a*ba*b)*a*ba*,(a|b(a)*a)*b(a)*,"[aba, ab, abaab, abaa]","[, a, abaabb, abaabba, abaabbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*1+)*|(0+1*0+)*|1*|0*,"[00, 0, , 1, 1001, 100111, 10011, 0010, 00100]","[001, 100, 0011, 00101, 10010, 001010, 0010101, 10]"
0*10*(10*10*)*,(0*1|(11)*|(101)*),"[11, , 001, 1, 101, 1111]","[00, 001001, 1011, 1110, 0010, 1010, 00100, 0, 110, 100, 111, 0011, 10110, 10111, 10]"
(a*ba*b)*a*ba*,a*b((ba*|a))a*,"[abb, aba, abaa, abba]","[, ab, a, abaab, abbaba, abbab, abaaba, abaabab, abbabab]"
(a|baa)*,a*baa*a*,"[aba, abaa]","[abb, , ab, a, abaab, abaaba, abaabab]"
(a|baa)*,"(a|b)*a{2,}","[aaa, aa]","[, ab, a, aaabb, aaab]"
(a|baa)*,(a)*((b)+(aa)+)*,"[, a, abaa]","[aba, ab, abaaaba, abaaa, abaab, abaabb, abaaab, abaaabab]"
0*10*(10*10*)*,((1+)+)|0*,"[00, 0, 11, , 1]","[001, 00101, 0010, 10]"
0*10*(10*10*)*,1+(0*)+(11*)+(0*),"[110, 11, 111, 1001, 1100, 100100, 10011, 11001, 10010]","[00, 0, , 001, 100, 1, 1001001, 10]"
(0*10*10*)*|0*,0*10*1*0*(1)*,"[01, 010100, 01011, 0101, 01010, 01010011, 0101001, 010]","[0, , 01010010, 0101001001, 010100100]"
(a|b)(a|b)+aaa+,a|b+aaa,"[a, baaa]","[aaa, aa, bb, , abb, ab, bab, b, baa, baab, ba]"
(0*10*10*)*|0*,0*11+0*,"[011, 0110, 0111, 01100]","[0, , 01, 011001, 0100, 01001, 010]"
(a|baa)*,(a*)+(b*)+a+a,"[aaa, aa, aaabaaa, aaabaa]","[, ab, a, aaabaaabab, b, aaabaaaba, aaaba, aaabaaab, aaabb, aaabab, aaab]"
(a*ba*b)*a*ba*,b*ab*ba*,"[abb, aba, ab, abaa]","[aaa, aa, , a, b, abaab, aaab]"
(a|b)(a|b)+aaa+,(a*b*aaa)*,"[aaa, , aaaabaaa, aaaa]","[aa, ab, a, aab, aaaabab, aaaabaa, aaaab, aaaabaaabb, aaaabaaba, aaaaba, aaaabaaab, aaaabaabb, aaaabaab]"
0*10*(10*10*)*,1|(111)*|01|10,"[, 01, 111, 1, 10]","[000, 00, 011, 0, 110, 11, 0001, 1111, 1110, 11111, 11110, 010]"
(b|(a*aa))*,(a+b*bb)*,"[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
(ab|ba)*,(aa+ab+ba+bb)*,"[, aaaabbaabb]","[aaa, aa, ab, a, aaaabbaaba, aab, aaaabaa, aaaabbb, aaaabba, aaaab, aaaabb, aaaa, aaaaba, aaaabbaab, aaaabaab, aaaabbaa, aaaabbaabbb]"
(0|1)(0|1)*,1*0*1*0*1*0*1*0*,"[00, , 001001, 0010, 00100100100, 00100, 0010010, 0010011, 0010010010, 0010010011, 0, 001, 1, 001001001, 0011, 00100100]","[001001001001, 0010010010010, 0010010010011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0+1*0+|1+0*1+)*|0*|1*,"[0001000, 0001011, 00, 11, , 000101, 000100, 00011, 0101001, 010, 000, 0, 1, 01011, 00010, 00010101, 00010100, 0100, 01010011, 000101010, 010100100, 000101011, 0001001]","[0001010, 010100101, 01, 010100, 0101, 01010, 0001, 01010010, 0101001011, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(10*1)*1*|0*(01*0)*0*,"[00, 0, 11, , 1, 1001, 100111, 10011, 0010, 001000, 00100]","[001000101, 001, 100, 001001, 00100010, 100110, 10010, 0010011, 0010001, 10]"
(a|baa)*,a*b*(aa)a*,"[aaa, aa, aaabaaa, aaabaa]","[, ab, a, aaabaaabab, b, aaabaaaba, aaaba, aaabaaab, aaabb, aaabab, aaab]"
(a|(b*bb))*,(bb)*|(a+b)*,"[bb, , aab]","[aa, bba, a, aaba, b, bbb, aabba, aabbab, aabb, ba]"
0(0|1)*0,(0+1*0*1*0+)*,"[000, 00, , 0001010, 000100, 00010, 00010100]","[0001011, 0, 0001010101, 000101, 01, 1, 00010101, 0001, 00011, 000101010]"
0(0|1)*0,0(0|1)0*,"[000, 00, 01, 010]","[0, , 000101, 1, 010101, 0101, 00010, 01010, 0001]"
(a|baa)*,"a*b*a{2,}","[aaa, aa, aaabaaa, aaabaa]","[, ab, a, aaabaaabab, b, aaabaaaba, aaaba, aaabaaab, aaabb, aaabab, aaab]"
(a|(b*bb))*,b+(a+b)*b,"[baabb, bb, bbb]","[aa, baabba, bba, , a, b, aab, baaba, baa, baab, baabbb, ba]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a*,"[abb, aba, ab, abaa]","[, a, abaab, abaaba, abaabab]"
(a*ba*b)*a*ba*,b+((bb)*(a)*)*,"[baabb, bb, b, baa, ba]","[aa, , a, aab, baaba, baab]"
(a|(b*bb))*,(a+b)*(b+b+)(a+b)*,"[aabbb, aabbbb, aabbbaab]","[aa, , aabbbaaba, a, aabbbaabb, aab, aabbba, aabba, aabbaab, aabbbaa, aabbaa, aabb]"
0*10*(10*10*)*,(0*1(11)*0*)|(111)*,"[, 111111, 1110, 0010, 1111111, 00100, 00111, 001, 111, 1, 11111, 111110, 10]","[00, 0, 110, 11, 001001, 0011, 1111, 1111110, 11110, 00100101, 00110, 0010010]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0*1*)*0)|1(0*1*)*1?,"[000, 00, 11, 1, 10]","[0, , 0001, 00011]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1+0*1+)*(0+1*0+)*,"[00, 11, , 000100, 1001100, 1001101, 10011000, 000, 100110001, 00010, 1001, 100111, 10011, 1001100011, 1001100010, 10011000111, 10011000110]","[0, 0001010, 000101, 01, 100, 1, 00010101, 0001, 100110, 10010, 00011, 10]"
0*10*(10*10*)*,0*(111)*(1)*,"[011, 0, , 01]","[0100, 01001, 010]"
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb?)*,"[ab, b, ababb, abaab, abaaba, ababbb, abaa, abab]","[aaa, aa, , aba, a, aaab]"
0*10*(10*10*)*,(0(1*)00),[000],"[00, 0, , 001, 01, 1, 000001, 0000, 0001, 00000]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)*|((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,"[, babaaababbaaababbb, bab, aabaaababbaaaba, aabaaababababbbaaabaabbab, aabaaabab, aabaaababbaaababbb, baba, babaaababbaaabab, bababba, babaaababababbbaaabbab, bababbb, babaaababababbbab, babaaababbaaaba, aabaaababababbbabbbbb, aabaaabababb, aabaaabababa, babaaaba, babaaabababab, aabaaabababab, aababbb, aababba, aabaaababababbbaaabaab, bababb, aab, aabaaababababba, aabaaababababbbabb, aabaaababababbb, babaaababababbbabb, babaaababababbbabbbbb, babaaababababbbaaabbabbab, babaaababababbbabbb, aabaaababab, aababb, babaaabab, aabaaab, babaaabababa, aabaaababababbbabbb, babaaababababbb, babaaababababba, babaaababba, babaaabababb, aabab, aabaaababbaaab, babaaababbaaab, babaaababababbbaaab, aaba, aabaaaba, aabaaababba, babab, aabaaababababbbab, aabaaababbaaabab, aabaaababababbbaaab, babaaababab, babaaab]","[aabaaababbaaabb, aabaaabaa, aabaaababababbbaaaba, babb, babaaababababbbaaabba, babaaababbaaababa, babaaababbaaababb, babaaababb, babaaababa, aabaaababababbbaaabaa, aa, babaaababbaaabb, babaaababababbbaaa, aabaaababababbbabbba, aabaaababababbbabbbba, aabaaababababbbabbbb, babaaababababbbabbbb, babaaababababbbaa, babaaababababbbabbba, babaaabb, aabaaa, aabaaabababaa, babaaabababaa, babaaababababbbaaabbabbabb, aabaaababababbbaaabaabb, ba, aabaaababa, aabaaababb, babaaababababbbabba, bababa, babaaababababbbabbbba, aabaaababababbbaba, babaaababababbbaaabbabba, babaaababababbbaaabbabb, babaaababababbbaba, aabb, babaaababababbbaaabb, aabaaababbaa, babaaababbaaa, aabaaababaa, aabaaababbaaa, aababa, babaaabaa, aabaaababababbbaaabaabbaba, aabaaababababbba, aabaaababababbbabba, a, babaaa, b, babaaababababbba, aabaaababababbbaaa, aabaa, aabaaababbaaababa, aabaaababbaaababb, babaa, aabaaababababa, aabaaabb, aabaaababababb, aabaaababababbbaaabaabba, aabaaababababbbaa, babaaababaa, babaaababababb, babaaababababa, babaaababbaa]"
a(a|b)a(a|b)*,(a(a+b)a)*,"[, aaaba]","[aaa, aa, ab, a, aaabb, aaababb, aaababa, aaabab, aaab]"
(a|b)(a|b)+aaa+,aa|ab|ba|bb(a|b)*aaaa*,"[aa, ab, bbaaa, bbaaaa, ba]","[aaa, bbaaaabb, bbaaaab, bba, bb, , abb, a, b, abbb, aaaa, bbaa, bbab, bbaab]"
(a|(b*bb))*,a*b+,"[abb, ab]","[, aba, a, abaab, abaa]"
(ab|ba)*,(aa*bb*)*(aa+bb)*,"[, aab, aabb]","[aa, a, aaba, bab, b, ba]"
0*10*(10*10*)*,[0-1]([0-1][0-1])?,"[000, 0, 111, 1]","[00, , 11, 000001, 0000, 111001, 0001, 1111, 11100, 1110, 00000]"
(ab|ba)*,(a|aa)*(b|bb)*,"[abb, , ab, a]","[aba, abaab, abaa]"
(a|(b*bb))*,a*b*,"[abb, , ab, a]","[aba, abaab, abaa]"
(a|b)(a|b)+aaa+,b*a*aaa,"[aaa, aaaa]","[aa, , ab, a, b, aab, aaaaba, aaaab, aaaabb]"
(a|baa)*,((b)*(a)+(a+))+,"[aaa, aa]","[, aba, ab, a, aaabb, aaab, abab]"
001|1010|110,1*0*011*,"[001, 0011]","[00, 0, , 1, 001001, 0010, 00100]"
(a|baa)*,"(a*|b*)a{2,}","[aaa, aa]","[, ab, a, b, aaaba, aaabab, aaab]"
(a|baa)*,(a)*(bbb)*((a)*(bbb)*)*,"[, a, abbb]","[abb, aba, ab, abaab, abaa, abba]"
(a*ba*b)*a*ba*,(b|(ab|ba)+)b,"[abb, bb]","[aaa, aa, bba, , aba, ab, a, b, bbb, aaab, abbb, abba, ba]"
(a|(b*bb))*,(bb*)+(bbb)*,"[bb, b]","[aa, , a, aab, ba]"
0*10*(10*10*)*,((11)*1|0*),"[00, 0, , 111, 1]","[110, 11, 001, 00101, 0010, 10]"
0*10*(10*10*)*,1|1*,"[, 1]","[00, 0, 001]"
(a|(b*bb))*,(b)*(a|b)(b)*,"[bb, ab, a, b, ba]","[aaa, aa, , aaab]"
(a*ba*b)*a*ba*,b|(a|b)(bb|a*|ba*b)*a*,"[aa, a, b, babab, aabab, ba]","[, baba, aaba, bab, aab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)(a|ba(a|b))*(b|ba)?,"[aa, baba, a, aaba, bab, b, aab, aabaa, babab, ba]","[, babbb, babb, aabba, aabb]"
b*a*,a+(b)*(a)*,"[aa, a, aaba, aab, aabaa, aabb]","[, b, aabaaba, aabaab, aabaabab]"
(a|b)*baa(a|b)*b,[ab]*(baa)b*,"[abaab, abaabb, abaa]","[, aba, ab, a, abaaa, abaaba, abaabab, abaababb]"
b*a*,a*b*a+,"[aa, a, aaba, aabaa]","[, b, aab, aabaaba, aabaab, aabaabab, aabb]"
b*a*,(a*|(b*aa*)*),"[, aba, a]","[abb, ab]"
(0*10*10*)*|0*,0?(0*|1)01*,"[000, 00, 0, 011, 01, 0001, 00011, 010, 10]","[11, , 1, 000100, 00010, 0001001]"
(ab|ba)*,((ab)*(ba)*)|abb*ba,"[, ab, abbba, ababba, abba, abab]","[aaa, aa, abb, aba, a, b, ababb, abbbb, aaab, abaa, ababbabb, abbb, abbbaa, ababa, abbbab, ababbaa, ababbab]"
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*),"[, 1]","[00, 0, 001]"
b*a*,a*b*,"[abb, , ab, a]","[aba, abaab, abaa]"
0(0|1)*0,(01*0*1*0)*,"[000, 00, , 0000, 0010]","[0, 001, 000011, 0011, 00101, 001010, 00001, 0010101]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0|1)*0)(1(0|1)*1))?,"[0001011, , 000101]","[000, 00, 0, 0001010, 01, 1, 101, 00010, 0001, 10]"
(a|(b*bb))*,a((ab)|(ba))*,"[a, aab]","[aaa, aa, , aaaab, aabbb, aaaa, aabb]"
(a*ba*b)*a*ba*,a|b(a*|ab*ab*),"[baaaa, baabb, baba, a, baaa, b, baa, baab, ba]","[aaa, aa, bb, , ab, babb, bab, baaba, aaab, baaaab]"
(a*ba*b)*a*ba*,(b(a)*(bb)*)*,"[, bb, b, ba]","[aa, a, aab]"
0*10*(10*10*)*,(1(11))*,"[, 111]","[00, 0, 110, 11, 001, 1, 10]"
(ab|ba)*,(ab|ba)(ab|ba)*(aa|ab|bb|ba)*,"[ab, abaa, abbb, ba]","[aaa, aa, bb, , abb, aba, a, b, aaab]"
(a|(b*bb))*,a*|(ab)*|(ba)*,"[aaa, aa, , ab, a, abab, ba]","[aba, babb, bab, b, baa, aaaba, ababb, aaabab, aaab, abaa]"
(a|(b*bb))*,(b+a)*,"[, ba]","[aa, bb, a, b, aab]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+0*)|0*(1+0+0*)*,"[00, 0, , 001, 0011, 0010, 00100, 0010010, 10]","[11, 1, 001001, 0010011]"
(a|baa)*,abaa*,"[aba, abaa]","[aaa, aa, abb, , ab, a, b, abaab, aaab]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))+)a*,"[aba, ab, ababb, ababba, ababbabbb, ababbabba, ababbabb]","[, a, ababaa, ababbabaa, ababa, ababbabaab, ababaab, ababbaba, ababbab, abab]"
(a|(b*bb))*,a*b*(b+ab+ba+b*)*b*a*,"[abb, , aba, ab, a, abaaa, ababba, abaa]","[abaaaba, ababb, abaaab, ababbb, ababa, abaaabab, abab]"
(0*10*10*)*|0*,(01)*(10)*,"[, 01, 0110]","[000, 00, 011, 0, 011011, 0001, 01101, 01100]"
(a*ba*b)*a*ba*,"a*(b|bb{2,})*a*","[abb, , aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[, 01001001001001001001001001, 010010010010010, 01, 0100100100100100100100100100, 01001001001, 01001001001001001, 01001001001001001001, 010010010010010010010010011, 01001001001001001001001, 0100100100100100100100, 01001001, 010010010010010010010, 010, 010010010010010010011, 010011, 011, 010010, 010010010010010010010010010011, 0100100, 0100, 010010010010010010010010010, 010010010010011, 01001001001001001001001001001, 0100100100100100100, 010010010010010011, 010010010011, 010010010, 010010010010010010, 010010010010, 01001001001001, 01001, 0, 0100100100, 010010011, 010010010010010010010010, 010010010010010010010011, 0100100100100100, 0100100100100, 0100100100100100100100100]","[0100100100100100100100100100100, 0100100100100100100100100100101, 010010010010010010010010010010]"
0*10*(10*10*)*,1+(11)*,"[11, 1]","[00, 0, , 001, 10]"
(0*10*10*)*|0*,(0+1)*11,[00111],"[00, 0, , 001, 001100, 001111, 0011, 00110, 001110, 0011001]"
0*10*(10*10*)*,[0-1]([0-1])?([0-1])?,"[000, 00, 0, 11, 111, 1]","[, 000001, 0000, 111001, 0001, 1111, 11100, 1110, 00000]"
(a|baa)*,a*|baa*,"[aa, , a, ba]","[bb, aaba, b, aab, aabab]"
(a|(b*bb))*,(b?)*b(a|b)*|(a|b)*b(b?)*,"[bb, b, aab, aabb, ba]","[aa, , a, aaba]"
(a*ba*b)*a*ba*,(b*(bb)*a*(bb)*)ba*,"[bb, aaba, b, aab, baa, aabaa, aabbb, baab, ba]","[aa, , a, aabaaba, aabba, aabaab, aabaabab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*(10)*,"[, 01, 0110]","[000, 00, 011, 0, 011011, 0001, 01101, 01100]"
(0|1)(0|1)*,(01)|(01)*,"[, 01]","[000, 00, 011, 0, 001]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)(a(a|b)a*ba)*)?,"[, bab, aabaaaba, aab, babababa]","[aa, aabaaababa, a, bababa, b, aabaa, bababababb, aabaaabab, baba, aabaaabb, aaba, babababb, aabaaa, aabaaab, babab, babababab, bababab, ba]"
(a*ba*b)*a*ba*,(a*ba*)+(a*ba*ba*),"[abababa, abababb, ababab]","[, aba, ab, a, ababa, abab]"
0*10*(10*10*)*,(((1*)?)|((11*)?))|((111*)?),"[, 1]","[00, 0, 001]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*|0*,"[00, 0, 1000100111, , 1, 1000111, 10001001, 100011, 0010, 00100, 10001, 100010011]","[1000110, 1000100, 100010, 00101, 1000, 1011, 1010, 0010101, 001, 100, 101, 0011, 001010, 100010010, 10]"
(a|baa)*,"(a*ab{2,})*","[, aabbb, aabb]","[aa, a, aaba, b, aab, aabba, aabaa, aabaab]"
(a|b)(a|b)+aaa+,(a|ba|b)a*aaa,"[baaaa, baaa, aaaaa, aaaa]","[aaa, aa, , bb, ab, a, bab, b, aab, baa, aaaaaba, aaaaab, aaab, baab, baaaabb, baaaab, ba]"
(a*ba*b)*a*ba*,(a)*(ba)*((ba)*(ba)*)*,"[, aba, a]","[ab, abaaa, ababb, abaaab, abaa, abab]"
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*)|(a*),"[, aba, ab, a, ababb]","[ababaa, ababa, ababaab, abab]"
(a|b)(a|b)+aaa+,(a*b*)a{3},"[aaa, aaaabaaa, aaaa]","[aa, , ab, a, b, aab, aaaabab, aaaabaa, aaaab, aaaabb, aaaabaaaaa, aaaabaaabb, aaaaba, aaaabaaab, aaaabaaaa, aaaabaab]"
0*10*(10*10*)*,0*1*,"[011, 0, , 01]","[0100, 01001, 010]"
a(a|b)a(a|b)*,a(a+b)a(a|b)*,"[aaaba, aaabab, aaabaa]","[aaa, aa, , ab, a, b, aaabb, aaabba, aaabbb, aaab]"
0*10*(10*10*)*,1+(11*),"[11, 111]","[00, 0, 110, , 001, 1, 10]"
(a*ba*b)*a*ba*,((aa)|(ab)|(ba)|(bb))*b,"[abb, aab]","[aa, , a, ab, aaba, abbb]"
(a|(b*bb))*,a*b*(ab+ba)*b*a*,"[aa, bb, , a, b, aab, aabba, aabaa, aabbb, aabbab, aabbaa, aabb, aababbab, aababbaa, aaba, aabaaa, aabbabb, aabbaba, aababba, aababbabb, aababbaba, aabbabbb, aabbabba, ba]","[aabaaaba, aababb, aababa, aabaaab, aababbb, aabab, aabaaabab]"
(a|b)*baa(a|b)*b,(b|a)*baa*(b|a)b,"[abaaababb, abaaab, abaaabb]","[, aba, ab, a, abaaaba, abaaa, abaaababa, abaaabab, abaa, abaaababbbb, abaaababbb, abaaababba]"
(a*ba*b)*a*ba*,(((a*)*b)*b)*((a*)+b),"[aab, aabaabbb, aabaabbbb]","[aa, , a, aaba, aabaaba, aabaa, aabaabb, aabaab, aabaabbba, aabb]"
(a*ba*b)*a*ba*,b(a|b)*,"[bb, b, ba]","[aa, , a, aab]"
(a|baa)*,"[ab]*b?a{2,}","[aaa, aa]","[, ab, a, aaabb, aaab]"
(a|b)(a|b)+aaa+,ab|ab*aaa,"[ab, aaaa]","[aaa, aa, abb, , aba, a, b, aab, aaaaa, aaaab, aaaaaa, aaaabb, aaab, abbb, abba]"
(a*ba*b)*a*ba*,(a|bb)*b+a*,"[abb, aba, ab, abbab, abaa, abba]","[, a, abaab, abaaba, abaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(0+1*0+|1+0*1+)*0*,"[00, 11, , 00101010, 00101011, 001001, 00101, 0010, 00100, 0010100, 0010101, 0, 0011, 1001, 100100, 10011, 10010, 001010, 1001010, 001000, 001011]","[001, 100, 1, 1001011, 100101, 10]"
(a|b)(a|b)+aaa+,aaa+,"[aaa, aaaa]","[aa, , ab, a, b, aab, aaaaba, aaaab, aaaabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0(0|1)*0)|(1(0|1)*0),"[000, 00, 100, 10]","[0, , 1, 0001, 1001, 10011, 00011]"
b*a*,aa*b*a*,"[aa, a, aaba, aab, aabaa, aabb]","[, b, aabaaba, aabaab, aabaabab]"
(a*ba*b)*a*ba*,(a*(bb(a*))*b)*,"[, aab, aabb]","[aa, a]"
(a|baa)*,a*(b*aa)*a*,"[, a, abaaa, abaaaa, abaa]","[aba, ab, abaaaba, abaaaab, abaaab, abaaabab, abaaaabb, abab]"
(a|b)(a|b)+aaa+,"a|ba{3,}","[baaaa, a, baaa]","[aaa, aa, bb, , abb, ab, bab, b, baa, baab, baaaab, ba]"
