Regex,Attempt Regex,Positive Strings,Negative Strings
(0*10*10*)*|0*,0*(1+0*1+)*,"[0, 111, 101, 1101, 00100011001, 101101, 10111101]","[110, 1, 001000100010, 1011110, 10110110, 101011, 101100, 10110, 1110]"
b*a*,(a|b)a+b*a*,"[babbba, bab, aab, aabbba, baaabaaa, aaaabaaa]","[abb, bba, aba, a, b, bbb, aabab, aaaabaaabaaba, baaabaaabaaba, aababbb, aabbbab, babab, bababbb, babbbab]"
(a|b)(a|b)+aaa+,(aa|bb)|(ab|ba)aaaa*,"[aa, baaaa, bb, abaaaaa]","[bba, a, bab, b, baa, bbb, ababb, aaaaa, aabbb, abaaaaabb, abbb, abba, abaaaaaba, abaaba, abaabb, abaaab, ababa]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*(a|b)a*ba,"[bbaaaba, bbabbba, ababbba, abbba, abaaaba, abbaba, aaabbba, baabbba, bbbba, bbaaba, bbaba, bbbaba, abaaba, ababa]","[a, b, abaaa, ababb, aaabb, abaab, abbb, bbabaa, abba, bbbb, abab, bbab, baabb, bbaab, bbba, bbaaa, bbabb, ababaa]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)+(0|1)+(0|1),"[11111, 00000]","[00, 0, 11, 1]"
(a|(b*bb))*,a*(b|bb|bbb)*a*,"[bbba, a, b, aabaaa]","[bbbab, babbb, bab, aabaaabaaba]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)*|0*)|1((00*1)*|1*),"[0, 1, 101, 01010, 0000, 0110, 1000101, 1111, 101001, 10101]","[101010, 100010, 00111, 01001, 0101000, 011, 001, 1101, 1100, 10110, 000010010, 11110, 10111, 10100]"
(a*ba*b)*a*ba*,b|aa*bb,"[abb, b, aaabb]","[bb, ab, a, aaabaaaba, ababb, abbba, abbaa, abbbb, abbab, ba]"
001|1010|110,(001|10101|110),"[110, 001, 10101]","[0000010, 00101, 1000, 1011, 1110, 1010, 00011, 00110, 00100, 00111, 010, 011, 0, 1, 1101, 1001, 1100, 1111]"
(a|baa)*,a*|b(aa+)*,"[aaa, baaa, a, b]","[baba, bba, ab, baaab, babb, bbb, aaabaaba, abbb, baab]"
(a|b)(a|b)+aaa+,a|b+a|b+aaa,"[baaa, bbba, a]","[baaaa, baba, bbbab, baabb, baaab, babb, b, baaba, abbb, aaaa]"
(a|b)*baa(a|b)*b,a*b*(ba+)*b,"[bbbab, babaab, bab, b, babab, aabaaabab]","[babbbb, bbba, babaa, a, bababa, aabaaaba, babbaaba]"
(ab|ba)*,(ab+ba)*(a+b+b?)+a+b?,"[aaabaaaba, abbab, ababba, ababaa, ababab, ababbbba, abab]","[abb, ab, a, b, baaba, bbb, abababb, ababbbbabb, aaabaaababb, ababbabb, ababaabb]"
0*10*(10*10*)*,(1?|11?)|111?,"[111, 1]","[011, 0, 100, 101, 00010, 1101, 1100, 11100, 11111, 11110, 11101]"
(a|baa)*,(a|b*(aa)),"[aa, bbbaa, a, baa]","[abb, baba, aba, baaa, babb, bbba, aaba, b, aaabb, aaaaaba, aabb, baab]"
(a|b)*(bab)(a|b)*,(a+b)*|bab|(a+b)*,"[ab, bab, abaab, aaabab, abab]","[bba, a, b, bbb, aaaba, abbaa, abbbb, abaa, baab, baaa, babaa, babbb, ababa]"
001|1010|110,0+0+1,"[001, 00001]","[11, 0, 1, 0011, 00110, 0000100010, 001011, 00111, 010, 10]"
0*10*(10*10*)*,0*1(11)*|0*,"[0, 1, 11111, 00111]","[00100010, 1101, 1111, 1100, 1011, 1110]"
(b|(a*aa))*,b*aa(a+b)*,"[aaaab, aaaaabab, bbaaab]","[abb, aba, a, bbaaaba, b, aabaaba, aaabb, aabbb, aaaaaba, aaaa]"
(a|(b*bb))*,(ab)*,"[ab, abab]","[bb, abb, aba, a, b, aaaaba, aabb, ba]"
(a*ba*b)*a*ba*,a*(bab*)*b,"[aababab, babb, b, babab]","[baabb, baba, bba, babba, babaa, a, bbb, aabaaaaba]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|11),"[01, 1, 111111, 0001, 1111, 101101]","[101110, 101100, 101111, 1000, 011, 0, 1011011, 01011, 0110, 1101, 0111, 1001, 1100, 11111, 11100, 11110, 10101, 10100, 11101, 000100010]"
(ab|ba)*,(a+b)*(a+b)*,"[ab, aaabab]","[abb, a, b, baaba, bbb, aaaba]"
(a*ba*b)*a*ba*,((a)*|b)(a|bb)*|b,"[abb, a, b, bbaaabb, abbbb, abba]","[abaaaba, ababb, abbaba, abbb, bbaaabbba]"
(a*ba*b)*a*ba*,(b*)a*,"[a, bbaaa, b]","[ab, bbaaabaaba, abbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+)|(1+0+))*,"[110, 000101, 0101, 101000, 101001, 01100, 01001, 01111]","[0, 11, 1, 101, 00010, 01010, 0100]"
0(0|1)*0,0*1*0*,"[0, 1, 1110, 001000]","[101, 00100010010, 10111, 11101]"
(a*ba*b)*a*ba*,b|a*(bb|a)*,"[abb, bba, a, b, aaabb, abbbb, abba, bbbb]","[bab, baa, bbb, abaaaba, ababb, abbab, aaabbb, abbb, bbab]"
b*a*,((a+)|a*b+a*),"[bb, ab, a, b, abbba, aaabaaa, ba]","[bab, aaabaaabaaba, ababbb, abbbab, abab, bbab]"
(a|baa)*,a*(b(aaa*)*)a*,"[b, aabaa]","[bb, a, aabaabaaba, bbbb]"
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))|0*,"[000, 0, 111, 1]","[011, 01, 100, 101, 00010010, 1110]"
(a|b)a*,(a|b)b*,"[abb, a, b, bbb]","[babb, bbba, aaaa, abba]"
(a|(b*bb))*,(baa|a)*,"[a, aabaaa, baabaa]","[baba, babb, b, aabaaab, baabbaaba, baabbbb]"
(a|b)(a|b)+aaa+,a|b(b|ab*)aaa,"[baaaa, a, bbaaa, babbaaa]","[baaaaa, baaabb, baaaba, b, abbb, aaaa, bbaa, bbbb, bbab, babba, baabb, bbba, baaba, baaaab]"
(a|(b*bb))*,(bb+a)*(b+a)*,"[bbbaba, ba]","[abb, bbbab, a, b, baa, aaaba]"
(a|baa)*,(a)*(b)(aa*),[aabaaa],"[bba, babbb, a, bab, b, bbb, aabaaabaaba]"
(a|(b*bb))*,(ba*b)*,"[bb, baabbb]","[abb, baabb, bba, a, b, bbb, aaaba]"
0*10*(10*10*)*,0*1|1*0*,"[0, 01, 1, 0001, 1000, 1110]","[011, 101, 01011, 0110, 100010, 0111, 1011, 11101, 000100010]"
(a|b)*baa(a|b)*b,ab|a*b*(baa)b,"[bbaab, abaab, abbaab, aaaabaab, aabaab, abbbaab, aabbbaab, baab]","[bb, a, b, aab, aabaabab, abaa, abbb, aaaabaaaaaba, aabaabaa, aabaabbb, abba, abab, aabaaabb, aabaabba, aababb, aabbba, aababa, ba]"
0(0|1)*0,0*(0+1)*0*,"[0, 01, 00010]","[011, 0001011, 111, 1, 10010]"
(a|baa)*,a*baa*,[aabaaa],"[bba, babbb, a, bab, b, bbb, aabaaabaaba]"
(a|(b*bb))*,(a*bb*a*)|a?,"[abb, bb, aba, a, b, aab, aabbba, aaaabaaa, ba]","[bab, aababbb, aabbbab, abbab, aabab, aaaabaaabaaba, abab, bbab]"
0(0|1)*0,(0*)0*1*(0*)|(0*)1*0*(0*),"[0, 1, 1110, 001000]","[101, 00100010010, 10111, 11101]"
a(a|b)a(a|b)*,(aba|aab)(a|b)*,"[aabaa, aabbb, abaa, abab]","[aa, bb, ab, a, b, aaaaa, aaabb, abbb, abba, ba]"
(a*ba*b)*a*ba*,b*(ab*ba),"[bbaba, abbba]","[a, b, abaaa, ababb, abaab, ababa, abbbab, aabb, bbaaaaba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0*1*)*0)|(1(0*1*)1))*,"[11, 001100, 001111, 11010, 00110110, 00110, 11111010, 0110, 00001000, 100100, 11100, 00001011, 001110, 11101]","[0, 001, 1, 1001001, 1110101, 001101, 1101, 1110, 111110, 01101, 00001, 0011001]"
b*a*,a(a)*|a*b*,"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(0*10*10*)*|0*,0?|111*,"[0, 1111]","[011, 100, 1, 101, 0011, 1101, 1100, 11110, 000010, 010]"
(a|b)*baa(a|b)*b,((a|b)+(baa)a*b)*,"[bbaab, abaababbaab, abaab, bbaabaabbbbaab, abaabaabbbbaab, bbaababbaab, abbaab, aaababaaaabaabbaab, baababaaaabaabbaab, bbbaab]","[abb, bb, ab, a, b, abaabaabbbb, bbb, bbaabaabbbb, aaababaaaabaabba, baababaaaabaabba, abaababb, bbaababb]"
(a|baa)*,(a|b)*aa+,"[abbaa, aabaa, aabbbaa, abaaaabaa]","[abb, a, b, aab, aabbb, abaaaaba]"
(a|(b*bb))*,a*|(a+b)*,"[ab, a, aaabab, abaaabab]","[abb, bb, b, abaaaba, ababb, abbbb, aaababb, abbaaba, ba]"
(a*ba*b)*a*ba*,(a*(b|bbb))*,"[b, abaaabbb]","[a, abaaabbba]"
(a|(b*bb))*,a*bb*a*,"[bbba, b, aabaaa]","[bbbab, babbb, a, bab, aabaaabaaba]"
(a|(b*bb))*,(a+b*b),"[ab, aaabbb]","[bb, aba, a, b, aaabaaaba, ababb, abbba, ba]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*,"[010010, 0110, 0001000010, 01001110, 010]","[011, 11, 0, 01, 1, 000100001010010, 0100111001, 010010111, 01001, 10]"
(a*ba*b)*a*ba*,a*b+(a|bb)*,"[babbbb, babba, babb, bbba, aabaaabb, b]","[bbbab, bababb, babbb, a, babaaaba, aabaaabbb, babbab]"
(0*10*10*)*|0*,(0*|1)11,"[011, 111, 00011]","[01, 1110, 01101, 01100, 01111, 0, 100, 1, 101, 01011, 01110, 1101, 1100, 1111, 000100010]"
(a|baa)*,a*|(?:a*|(b[a]{2})+)*,"[aaa, a, ?:aabaa?:, baabaa?:, baa?:?:, ?:baa?:, ?:?:]","[bb, ?:?a, baa?ba, ?a, baa?bb, ?b, ?:?b, ?:bb, aaabaaba, abbb, ?:aaba, ?:?:?, baabbb, baabba, baa?ab, ab, b, baa?aa, ?:b, baababb, baababa, baaaa, baaab, baa?:?, ?]"
(0|1)(0|1)*,0*1*,"[0, 1, 00111]","[1110, 001000, 001011]"
(a|b)(a|b)+aaa+,bbb*aaa*,"[bbaaaa, bbbbaa]","[aaa, abb, bbaaaabb, bbaab, a, bbbba, b, bab, bbabb, baa, bbaba, bbaaaaba]"
(0*10*10*)*|0*,(0*|1)1*,"[0, 1, 00111]","[00100010, 1011, 1110]"
(a*ba*b)*a*ba*,"b(b{2,})*","[bbbbb, b]","[abb, bbbab, bbbaa, a, bab, bbbbba, baa, aaaba, bbaa, bbab]"
b*a*,a(a)*(b)*(a)*,"[ab, a, abbba, aaabaaa]","[bb, b, aaabaaabaaba, ababbb, abbbab, abab, ba]"
(a|baa)*,a*|b(aa)*,"[aaa, baaaa, a, b, baa]","[bba, baba, ab, babb, baaa, bbb, aaabaaba, abbb, baab]"
(a|b)(a|b)+aaa+,(a*b|aaa)*,"[abb, b, aaabb, aabbb, abaabab, abaaaab]","[a, abbaa, aaabbaa, aabbbaa, abaaba, abaaaa]"
(a|b)*baa(a|b)*b,(a*)(b*)(aa*)b,"[ab, bab, aaabaaab, abbab, abbaab, abbbbab, abab, bbab]","[abb, bb, a, b, abababb, ababb, abbaa, aaabaaabaaaba, ababba, abbabb, abbbba, ababbb, ba]"
(a|baa)*,a*(baaa*)+(a|b)*,"[aabaaaa, aabaabb]","[bba, babbb, a, aaba, b, bbb, babaaba]"
(a|baa)*,"a*|[b]*[a]{2,}","[aaa, baaa, bbbaa, a]","[baba, ab, baaab, babb, bbba, b, aaabaaba, abbb, baab]"
(a|b)(a|b)+aaa+,a*b*a+a+a+,"[baaa, bbaaa, aabaaa, aabbaaa, abaaa, aaaaabaaaaa, aaabaaa, abbaaa, aaabbbaaa]","[abb, bb, aba, a, b, aaabaaab, aaabaabb, aaaaabaaaaabaa, aaabaaba, aaabbba, aaaaabaaaaabbb, aaababb, aaab, aabb, aaba, aaababa, ba]"
(a|b)(a|b)+aaa+,((a|b)(a|b))*(aaa),"[abaaa, aaaaa, aaabaaa, abbaaaa, aaabbbaaa, abbbaaa, aaabbaaaa, baaaa, aabbbbaaa, bbaaa, aaaabbaaa, aaaabaaaa, aababaaaa]","[abb, bb, bba, ab, aba, a, b, baa, aaaba, aaabb, aaaab, aabbb, aabab, aaaaab, aaab, aaaa, ba]"
0*10*(10*10*)*,(0*1|(11)*),"[01, 1, 111111, 0001, 1111]","[1110, 011, 0, 100, 101, 01011, 0110, 1101, 0111, 1100, 11111, 11100, 11110, 11101, 000100010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)+,"[aaabaaaaaa, abbaaaaaaa, bbaaaaaa, aabbaaaaaa, aabaaaaaaa, baaaaaaa, aaaaaaa, aaaaabbaaaaaaa, aaaaaaabaaaaaa, abbbaaaaaa, aaaaaabbaaaaaa, aaaaabbbaaaaaa, aaaababaaaaaaa, aaaabbbbaaaaaa, aaabbaaaaaaa, aaaaabaaaaaa, aaaaaaaa, aaaaaabaaaaaaa, abaaaaaa, aaabbbaaaaaa]","[abb, bb, ab, aba, a, b, aaaabab, aaaba, aaaaaaaab, aaabb, aaaaaab, aaaabbb, aabba, aaaaabb, aabaa, aaaaaaba, aaaaaba, aaaaaaab, aaaaaabb, ba]"
(a|(b*bb))*,(a+b)*bb(a+b)*,"[bbaaabab, aaababbb, abbb, bbab]","[abb, ab, baaaba, babb, bbba, a, bbabb, bbaaaba, b, aaaba, bbbb]"
001|1010|110,0*1(01)*(10)*,"[1, 11010, 00101, 10110, 10101]","[110101, 1110010, 1000, 1011, 1010, 0, 1101, 1001, 11111, 11001, 11000, 11011, 001011]"
(0(0*|1+0)*)|(1(1*|0+1)*),(01)*(10)*,"[01, 0101, 0110, 1010]","[1000, 1011, 010, 011, 110, 0, 111, 1, 101, 0011, 1001, 10101, 000010]"
(a*ba*b)*a*ba*,((a*|bb*)b)+,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(a|baa)*,b*a*aa,[bbaaaa],"[abb, aba, a, b, aab, aabbb, bbaaaabaaba]"
a(a|b)a(a|b)*,a(a+b)a,"[aaba, aaaaba]","[abb, bb, aba, a, b, aab, aabba, aaaababbb, aabbb, aaaabaaaa, ba]"
(a|b)(a|b)+aaa+,(ab)+aaa*,"[abaaaa, ababaa, abaa]","[bb, a, b, ababb, abaab, abbb, aaaa, abba, aabb, abab, ababa, abaaaabb, ba, abaaaaba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b?)(a*b|b|ba|a*ba),"[baba, bba, ab, baaab, b, aaaba, baab]","[abb, a, bbb, aaababbb, aaabaaaa, abbb, abba, bbaa, bbab, baabb, baaa, babaa, babb, babab]"
(0*10*10*)*|0*,(0+1)*(1+1)*0*,"[0, 01, 01110, 00010, 11000, 11110]","[011, 1, 00010110, 0110, 100010, 1100010, 1101, 111101, 1011, 11011]"
(b|(a*aa))*,(a|b)*aa(a|b)*,"[baa, abaaaa, abaabb]","[aba, a, b]"
(a*ba*b)*a*ba*,(aa|ab|ba|bb)*b,"[abb, baaab, bab, b, bbabb, aab, bbb, ababb, aaaab]","[aa, aaa, bb, bba, a, ab, aba, baa, abbb, bbbb, baba, aaba, ba]"
(a|b)(a|b)+aaa+,"[ab]a{3,}","[baaaaa, aaaaaa]","[baabb, aba, a, baaab, babb, aaba, b, bbb, aaaba, aaaaaabaa, aaaab, baaaaabbb]"
1*(01*01*01*01*)*,(0|1)*(0000),"[0110000, 0100000010000, 00010000, 000010000, 00001110000, 00110000, 0010000, 000110000]","[011, 0, 1, 0100000010, 00010, 0011, 0010, 00011, 00001, 0000111]"
(a|baa)*,(a*)|(a*baa*)|(baa*),"[a, aabaaa]","[bba, babbb, bab, b, bbb, aabaaabaaba]"
(a*ba*b)*a*ba*,(a*|b+)bb*,"[b, aabbb]","[babb, bbba, a, aabaaaba]"
b*a*,((aa*)|(a*b*)),"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)baaa(a)*,"[bbaaa, abaaa, aaaaa]","[bba, a, b, bab, baa, bbb, ababb, abaab, aaab, abbb, abba, aabb, aaba, aaaaabaa, aaaaabbb, abaaab, ababa]"
(ab|ba)*,(ab+ba?)(ab+ba)*(aa+bb+ab+ba)*,"[abbaaabbbbabba, abbaaabbabba, abbabba, abbaaaaabbabbaaaabbabba, abbaabbaabbbba, abbaaabbabbbba, abbaabbaabbaabba, abbaabbaaaabbabba, abbaabbbba, abbaabbabba, abbaabbaaabbabba, abbaabbaabbaaabbabba, abbbba, abbaaabbabbaaabbabba]","[bb, abbaaabbabab, abbaaabbabaa, abbab, abbaaabbabbaaaa, aabb, abbaaabab, abbaaabbabbaaab, abbaabbabb, abbaabbaaab, abbaabbaaaa, abbaaabbabbaba, abbaabbaabbab, abbaabaa, abbaabbaabbbbaabb, abbaabab, abbaaabbaab, abbaaabbaaa, abbaaabbabbbbaaabb, a, abbbbabb, b, abbaabbaabbaaa, abbaaabbabbabb, abbaaab, abbaabbaabbaab, abaa, abbaaabbabbaabb, abbaaabbabbaaba, abab, abbaabbaba, abbaaaaabaa, abbaabbaaba, aaaaba, abbaabbbbaabb, abbaaabbbba, ba]"
(a|(b*bb))*,(a|b+)+,"[aaa, a, b, bbb]",[]
(ab|ba)*,((aa)+(bb))*,"[aaaabb, aabbaabb, aabb]","[aaa, bb, a, b, aab, aabba, aabaa, aabbb, aabab, abbb, aaab, aaaa, abaaba, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(((1*)(01)(0|1)*)((0*)(10)(0|1)*))*,"[0, 1, 011110, 101010, 0000, 0110, 1110110, 10110, 01001000, 01001011]","[011, 001, 1001, 1000, 1011, 1110, 000010010, 1010, 00111, 01001, 01111]"
(a|b)(a|b)+aaa+,a*b*|b*a*aaa,"[baaaaa, ab, a, bbbaaa, b, aaabbb]","[baba, baabb, aba, baaab, bbba, babb, baaba, abbba, baaaaaba, baaaaabb, aaabaaa, aaababb]"
0*10*(10*10*)*,(0*(11)*0*10*)|(0*),"[0, 111, 1, 1100010, 1101, 1110, 111110, 001000]","[110, 101, 00100010010, 1111, 11011, 10111, 11101, 11000101]"
(a|baa)*,b*|a*aa,"[b, bbb, aaaa]","[abb, aba, bbba, a, bab, aab, baa, aaaabaaba, aabbb]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0),"[110, 0110, 0010, 11110, 001110, 000010, 010, 10]","[111100, 111101, 0011100, 0011101, 011, 0, 001, 100, 1, 101, 0101, 1101, 0100, 1100, 000010000, 000010111]"
(a*ba*b)*a*ba*,((a*(bb)*a*)b)+,"[bbbab, b, aabab, baab]","[a, aaba, bbbaba, baa]"
(0*10*10*)*|0*,0*1+0*1+,"[001000111, 101, 1101, 111101, 11001]","[0, 1, 001000100010, 101011, 101110, 11010, 1100, 1010, 11110]"
(a|baa)*,a*|(a*b*aa)*,"[a, aabaaaaa, baaabbaaaa, baabaaaa, baaabaaaa, baabbaaaa, baaaabbbaaaa]","[baaabb, baabb, baaaba, aabaaaaaba, b, baaaababbb, baaba, baaaabbbabaaba]"
(a|baa)*,b*aa+,[bbaaaa],"[abb, aba, a, b, aab, aabbb, bbaaaabaaba]"
(ab|ba)*,a*b*|b*a*,"[ab, baaa, bbba, a, b, aaabbb]","[bbbab, aba, baaaba, babb, bab, aaabaaaba, ababb, abbba]"
(a|baa)*,"b+a{2,}","[baaaa, bbbaa]","[abb, baabb, baba, babb, bbba, a, b, aaaba, baaaaba, baab]"
(a|b)*(bab)(a|b)*,(a+b)*(bab)*(a+b)*,"[ab, bababaab, aaababbabab, babaaabab, babab, abbabab, babbabab, bababab]","[bb, abb, babbbb, babbba, a, b, aaaba, abbaba, baaaa, babba, baabb, babaaaba, babababa, bababba, bababaa, bababbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[0100101110, 0101000100, 0100110000100, 01001001, 01001100110100, 0101010, 010110, 010010, 010111, 01110, 01001100101, 00010000100001000, 010011001101100010, 010101110, 0100101000, 01001001001110111, 100010, 0100110011110, 1011, 01001100110110111101, 01001, 0, 1, 101, 0100111, 111010, 010011001]","[0100110011011011110101, 01, 0100100100101011, 0100100100101110, 0100101011, 101010, 01001110101, 01001001001110100010, 01001100110101, 0100110011110101, 010010100010, 01001100001001010, 010010101, 0111010101, 010011001010, 01010001001, 1110, 0101110101, 10110101, 010011001101001, 0100110011011000101, 010110101, 01001011101, 010101, 000100001000010001010, 10001010, 01001001010, 0101011101, 01010101]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,"[11, 0, 0001010, 1, 101000011001, 1001111, 01010, 01000010010, 1001, 1011, 010]","[000101, 01, 100110, 10011110, 01000010011, 01111, 110, 010101, 1010000100, 01011, 10110, 100101, 0110010]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,"[bbbbbbb, b, aabaabaabab]","[a, aabaabaaba, bbbbbb]"
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[bbbbaba, aabaababaaaa, bbababbbb, bbba, bbbbba, b]","[bb, bbbab, a, bbbba, bbabaab, bbababbbbab, bbaabb, bbababa, aabaabaaaaba, bbbb, bbabaaaaba, bbabaabb]"
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,"[babbbb, bababb, bbba, aabaaabbabba, bbbbba, b, aabaaabaabaa]","[bababbab, bbbab, a, bbaaaba, bbabb, aabaaabaab, aabaaabbab, babbbbab, bbbb]"
(a|baa)*,(abb)*,[abbabb],"[a, b, abbba, aaaaba, abbbb, abaa, aabb, abba, abab]"
b*a*,(a)(a*)*(b*)*(a*)*,"[ab, a, abbba, aaabaaa]","[bb, b, aaabaaabaaba, ababbb, abbbab, abab, ba]"
(a|(b*bb))*,(ab)*(b+b+)(ab)*,"[ababbb, abbb, bbbbab, bbabab]","[abb, ab, aba, a, bab, bbababb, b, baa, bbabbb, bbabaa, aabb, bbabba, bbaab, bbaaa, bbbba, bbaba, aaaaba]"
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[011, 11, 1, 0100111, 01001100100, 0100, 000100001010, 10]","[0, 01, 00010000101001, 011001, 1001, 11001, 0100111001, 010011001]"
(a|baa)*,((b*)(a)(a)(a*))*,"[aaaabaabbbaa, baa, bbaa]","[bb, ab, a, b, aaaabaabbbabaaba, aabaababbb, ba]"
1*(01*01*01*01*)*,(1*01*01*101*)*1*,"[1, 00101, 110010011010, 001110]","[0, 00100110, 00111000, 00011, 110000010, 0010100]"
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,"[baaa, bbbaaa, aaaaaa]","[abb, aba, a, bab, b, baa, aaaba, aaaaaabaa, aaaaaabbb, aaabb, aaaab, aabb, bbba, aaba]"
0(0|1)*0,(0(1+(0*1+)*)*0)*,"[00, 010110, 010010, 01000, 01110, 00010, 01010]","[01001, 000, 010000, 0, 011101, 111, 001, 1, 010101, 011100, 0101, 01011, 0100, 10010]"
(a|(b*bb))*,(a*b*b)|(a*),"[a, b, aabbb]","[babb, bbba, aabaaaba]"
(b|(a*aa))*,a*b*(aa)*b*,"[baaaa, bbbaa, a, b, aabaaaa, baabbb]","[baaaaa, babbb, bbba, baaab, aabaaa, babaaba, baabbba, baabab, baabaa]"
(a*ba*b)*a*ba*,a*|b+(a*|bb*),"[a, bbaaa, b]","[ab, bbaaabaaba, abbb]"
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,"[baba, babbbb, ab, a, b, abbbab, aaababbab, babbbab]","[babbba, babbbbaa, ababbba, abbba, aaabaaaa, aaabaabb, abaa, ababbaba, baab, baaa, ababaa, ababab, ababbaa, ababbbb, bababaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,"[101, 0100100, 0001000010, 0100, 101101, 01100, 10111101, 11101, 100011001, 01001110]","[01, 1000100, 101100, 1110, 0100111001, 1010, 01001, 011, 0, 1, 000100001010010, 1011110, 1011010, 010010111, 10101]"
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[bbaaaaaa, bbabaaaa]","[bbabaaaabbb, a, bbaaaaaabaa, aaba, b, aaaba, ababb, abaab, aaaab, abbb]"
0*10*(10*10*)*,(0)*(1+)*(0)*,"[0, 1, 1110, 001000]","[101, 00100010010, 10111, 11101]"
(a|(b*bb))*,bb*|a*|b*,"[aaa, a, b, bbb]","[ab, bbba, bab, baa, aaabaaba, abbb]"
(ab|ba)*,((a+b)(a+b))*,"[aaabaaababab, abab]","[a, abababbbb, b, aaabaaababbaaba, ababba, ababbb, ababa]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,"[bb, abb, bba, a, b, bbb, aaabb, abbbb, abba]","[bbba, bab, baa, bbaba, abaaaba, ababb, abbaba, aaabbba, abbb]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, baba, bb, baaa, babb, abaa, abbb, abba, baab, abab]","[bba, abb, aba, a, bab, b, bbb, baa, ababb, aaabb, abaab, abbbb, abbab, aaaaaba, aabb, baaaa, baabb, babaa, baaab, babbb, aaba, baaba]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[aaabaaababab, ab, bab, b, baa, bbb, abab, bbabab, bbbab, abbbbb, abbbab, ababbbb, ababbab, bababab]","[bb, abb, bba, a, abababa, abbba, abbaa, abbbb, abbab, ababbabbb, ababbabba, aaabaaabaaaaba, ababaabb, ababbbbb, babbb, bbbbabb, babababa, abbbba, ababbb, ababbaa, baabbb, bababaa]"
0*10*(10*10*)*,0*(1(11)*|0*),"[0, 1, 11111, 00111]","[110, 00100010, 1101, 1111, 1100, 1011, 1110]"
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[aaa, a, ?:a, ?:?:, bbbaa?:, baa?:, baaaa?:, baaaa, ?:aabaa?:, baabaa?:, baabbaa?:, ?:bbaa?:, ?:baa?:]","[?:?a, ?:?b, ?:?, ?:bb, aaabaaba, baaaa?b, abbb, baab, baba, baabb, babb, bbba, baaba, baa?, baa?a, baa?b, ?:aaba, ?aa, ?ab, ab, b, ?:b, ?:?:?b, baaa, baaab, ?:a?b, baa?:?b, ?ba, ?bb, ?]"
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[a, bbbbba, bbaba, bbbabbb, aababbb]","[bbbaa, bbbabb, bbbbbaa, b, baa, aabab, bbabaa, bbaabb, bbaaaaba]"
(a|(b*bb))*,b+,"[b, bbb]","[abb, bbba, a, bab, baa, aaaba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,"[bb, ab, aaabaaabaaba, baabbaababba]","[baabbaababbbbb, aba, a, b, bbb, aaabaaabaabbaa]"
(a|(b*bb))*,b*,"[bb, b]","[abb, a, bbaaaba]"
a(a|b)a(a|b)*,a(a|b)*a,"[aba, aabaaabbba]","[ab, a, b, baa, bbb, aabaaabbb]"
(a|(b*bb))*,(a|b)*bb*b(a|b)*,"[baabb, babb, aababb, bbaa, bbbb]","[a, aaba, b, bab, baa]"
(0|1)(0|1)*,0*,"[00, 0]","[1, 00100, 00111]"
0*10*(10*10*)*,1(1?)|0*,"[000, 11, 0, 1]","[01, 100, 101, 00010010, 1101, 0111, 1100, 1111, 1110]"
