Regex,Attempt Regex,Positive Strings,Negative Strings
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(10|01)*(10|01)*,"[11, ]","[a, A, 0]"
(a|baa)*,"(a|b)*b*a{2,}","[aa, ababaa]","[0aa, a, Aaa, Baa, caa]"
(a*ba*b)*a*ba*,((b)(a))+,"[baba, ba]","[bA, Ba, ]"
(a*ba*b)*a*ba*,a*|b(bb*|a*)*,"[, aa, bab]","[c, B, A, 0, bA, bbB]"
(a|(b*bb))*,(ab|ba|b)*,"[, abbba]","[baBab, a, 0, bAb]"
(a|b)*baa(a|b)*b,(a*b*(baa+)+a*b*)*b+,"[bb, baababaab]","[bAab, baaBbaab, , baabAabaab, baaAbaab, Baab, baaBb, babaab, baababb]"
0*10*(10*10*)*,(0*1|10*|0*111+),"[10, 0111, 111, 100, 001, 001111, 01]","[A, a, 0, 11]"
(a|b)(a|b)+aaa+,a*(b*aaaa*)*,"[, aabaaaabaaa, a]","[aaaBaaa, aaaAaaa]"
(a*ba*b)*a*ba*,(a|bb|b)*b,"[abb, b]","[B, Ab, 0b, cb, bbBbbb]"
(ab|ba)*,ab*,"[abb, a]","[ab*, aB, A]"
(a|(b*bb))*,a*(b+a)*(bb)*(b+a)*,"[bbbb, babb, aabababb, a]","[bBba, Ba, bA, Bbba, Aba]"
0*(10*1)*0*,(0*10*10*)*,"[, 1111, 0110]","[110**, 111, 111*, 11*]"
(a*ba*b)*a*ba*,bb*b+,[bb],"[b, Bb, bBb]"
(0*10*10*)*|0*,(0*|(01)*)*,[001],"[a, 1, A]"
(a*ba*b)*a*ba*,a*ba*|a*bbb*a,"[bbbba, aabba, aabaa, b]","[bbBa, 0, Bbba, Abba, B, Ab, a, bA, bBa, bbA]"
0*10*(10*10*)*,0*1|1*,"[11, , 001, 01]","[a, A, 0]"
(a*ba*b)*a*ba*,b*(a*|bb*),"[, bbaa]","[bb*, c, A, 0, bB]"
(0*10*10*)*|0*,(0*10*1)*(01)*,"[, 011, 1111]",[111]
(a|b)(a|b)+aaa+,ab*aaa,"[aaaa, abbaaa]","[aaAa, aaaA, aAaa, aBaaa, Aaaa, ab*aaa]"
0*10*(10*10*)*,(11)*0*(11)*0*1*0*(11)*,"[, 11110011110011001111, 1]","[011011011011, 11*, 0*]"
(0*10*10*)*|0*,(1)+(01)+,"[10101, 101]","[1, 01]"
(a*ba*b)*a*ba*,a*b((ba|a)*b)a*,"[aabb, abbaab, baabaa]","[bBab, bbaB, bbAb, Bb, bbb, Abb, bbA, bAb, b0b]"
(a|b)(a|b)+aaa+,(a|b)(a|b)aaa*,"[bbaaa, aaaa, aaaaaa]","[aAaa, aBaaa, a0aa, acaaa, aaaA, aaAa, 0aaa, Aaaa, caaa, Baaa, aaaaA]"
(a|(b*bb))*,a*|(a*b*),"[bb, aab]","[c, B, A, 0, a*, bab]"
(a|b)(a|b)+aaa+,"a|b{2,}a{3,}","[bbaaa, bbbaaaa, a]","[b, A, bbaa, baaa, 0, BBaaa, bbAAA]"
001|1010|110,((001)|(10101)|(110)),"[10101, 110, 001]","[a, A, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*|(0+1*0+)*)*|0|1,"[0, 0011, 1]","[01010101, 2, a, A]"
(a*ba*b)*a*ba*,(a*|b+)bb*|a*,"[, aa, aabb, abbb, b]","[b+b, c, Ab, A, 0, Bb, bBb]"
(a|baa)*,(a*b*(aa)a*)*,"[, baabaa]","[aa*, a*aa*, aaAaa, Baa, babaa, aaa**]"
(a|baa)*,a*(b(aa)*)a*,"[aab, aba, b]","[Ab, B, bAa, baA]"
0*10*(10*10*)*,(0)*(111)*(0)*,"[, 0011111100]",[11101110]
(a*ba*b)*a*ba*,aa(b*|ba),"[aa, aabb, aaba]","[aaBa, aabA, aA, Aa, aaa, aaB, aa0]"
(a|(b*bb))*,(b?)*b*(b?)*,[],"[B, b?*, b*]"
(a|b)(a|b)+aaa+,a*(baaaa*)*,"[aa, baaabaaa]","[bAaa, baaA, A, baAa, Baaa, baaaA, a*]"
(a|(b*bb))*,b*b|bb*,[],"[b*b, bb*, a, A, 0, , bB, Bb]"
(ab|ba)*,(ab+ba?)*,"[, abb, abbabbb]","[abbAabb, ab, aBb, abB, Abb]"
(a|(b*bb))*,((a|b)*(ab|b)b)*,"[, abbb]","[Ab, 0bbb, cbbb, bB, aBbabb, Abbbb, bbBbb]"
0*10*(10*10*)*,0*(11)*0*10*|0*,"[00, , 001111001, 100]","[2, A, a, 1101101]"
(0*10*10*)*|0*,(00*10*1)*(01)*,"[, 011011, 00101]",[0101001]
(a|baa)*,a*|[b]*[a]{2},"[, baa, aaa, bbaa]","[b, A, baaa, 0, ba, AA, Baa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+(01)*0+1+)*|1*|0*,"[11, 00, 0, 01001100, 1011011, 010, 101]","[100101, 2, A, a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0|1(0|1)*1|0(0|1)*1,"[11, 0, 0101, 1011, 001, 01]","[0A1, 1A1, A, a, 1]"
0*10*(10*10*)*,(0*1)*,"[11, ]","[A1, 0*1*, 1*]"
(ab|ba)*,(ab+ba)*(ab+ba)*(aa+bb+ab+ba)*,"[aabbabbaaabbabba, , aabbabba]","[aBba, Aabbabba, aabbaBba, abBaaabbabba, ababba, aabbAbba, aabbabbaabbaaabbabba, aAbbabba, abbAaabbabba, aaBbabba, aabBabba, aabbabBa, aabbabbA, Abba, ab+ba*]"
(a|(b*bb))*,((ab)|(ba))*,"[, abba]","[aB, Ab, A, a, bA, 0, Ba]"
(ab|ba)*,(ab?)*,"[, aa, a]","[aB, A]"
(a|(b*bb))*,(a*(bb*)*a*),"[, aabaa]","[B, A, bB, baba, a*]"
(a|(b*bb))*,(a)*b*(bb)*b*(a)*,"[, aabaa]","[bb*, B, A, bBb, baba, a*, b*]"
(a|(b*bb))*,(ab+b)*(ba+a)*,"[abbb, abbabbbaa, baabaa]","[abbbabbbAa, Abbbaa, aBb, abB, baA, Baa]"
(a|baa)*,a*|b*aa+,"[baa, , bbaaa, a]","[b, A, 0, ba, aA, Aa, Baa]"
(a|b)*(bab)(a|b)*,(a|b|bab),"[bab, b, a]","[c, B, A, 0, Bab, baB, bAb]"
(a|baa)*,(b|aa)a*,"[aaaa, b]","[B, a, bA, 0, Aa, aA]"
0*10*(10*10*)*,(0*1|(11)*|(101)*|111),"[101101, 111, 001, 1111, 01, 1]","[a, A, 0]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*(0+1*0+)*)*,[010101],[10101]
(a|baa)*,"a*b*aa{2,}","[aaa, bbaaaa, aabaaa]","[aAaaa, babaaa, aa, Baaa]"
(a|b)(a|b)+aaa+,a|a*(baaa)a*,"[baaa, aabaaa, a, abaaaaa]","[baAa, baaA, 0, baaaA, Abaaa, bAaa, b, A, Baaa]"
(a|baa)*,(a|b)(a)(a)*,"[baa, aa, aaaa]","[0a, Ba, Aa, aAa, aaA, ca]"
(a|baa)*,"a|b(ba{2,})*","[bbaa, b, bbaabaa, a]","[bBaa, c, bbAA, B, A, 0]"
b*a*,(aa*|a*b*),"[, bb, aab]","[aa*, c, aB, A, 0, aA, bab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*11*00*)*)|((1*00*11*)*),"[0100, 0101, 110, 101, 1010]","[A, a, 0, 01A1]"
b*a*,(b|a)*a,"[baa, aaa, a]","[A, 0a, Ba, Aa, ca]"
(a*ba*b)*a*ba*,a*(b+)(bb)*,"[aab, b]","[B, Ab, , bBb, bbB, bab]"
(a|b)*(bab)(a|b)*,(a|bab)*(b|aba)*,"[, ababaabbaba]","[baab, 0, Baba, babA, baBa, bAba]"
(a|baa)*,b*(aa)*,"[bb, aaaa]","[B, Aa, aA]"
a(a|b)a(a|b)*,a(a|b)(a|b)a(a|b)*,"[aabaab, aaaa]","[aBaa, aaaa0a, aAaa, aa0a, aaaacaa, acaa, aaAa, aaaA, aaBa, Aaaa, aaca, a0aaa, aaaaB, aaaaA]"
0*10*(10*10*)*,(1+(11)*)+0*,"[100, 1]","[1010, ]"
(a|b)(a|b)+aaa+,ba*aaa+,[baaa],"[baaAaaa, Baaa, bAaaa, baa]"
(a*ba*b)*a*ba*,(b)*a*(b|bb*)a*(b)*,"[bbaabbbaabb, b]","[a, Bb, bB, b0, bBb, bAb, ababab]"
(0*10*10*)*|0*,0*1+1+,"[11, 011, 0011]","[1, 1011]"
(a|(b*bb))*,(a*b+)*,"[, bab, ab]","[B, Ab, a*b*]"
(0|1)(0|1)|(0|1)(0|1)(0|1),0+1+,"[0011, 01]","[1, 0+1, 0]"
(0*10*10*)*|0*,(10*)*(10*)*,[],[10**]
(a|(b*bb))*,(a+b)*(b)(a+b)*b,"[ababbababb, bb, abbabb]","[aBbb, baBb, bB, Bb, Abbb, abbAbb]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*|(0*1(0*10*110*)+)?,"[0, 00]","[1111111?, 1, 111111+?, 1111+, 11110*+?, 11110*+, A, a, 1111+?, 111111+, 11111111]"
(a|(b*bb))*,(a)*(bb)*b*(a)*,"[, aabaa, b]","[B, A, bB, Bb, a*]"
(a|baa)*,((b)*(a)+(a)+)*,"[, aabaa]","[abaa, aAa, aaBaa]"
(0*10*10*)*|0*,0*1(0|11*)*,"[00101, 1]","[12, 1a, 11A1]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*01+0)|(1*10+1))*,"[, 1010110, 010101]","[a010010, A010101, 10101]"
0(0|1)*0,0*1+0*,"[010, 001100, 1]","[101, ]"
(0|1)(0|1)|(0|1)(0|1)(0|1),0|1*,"[0, 11, , 1]","[2, A, a]"
0*10*(10*10*)*,(0)*(1)*(0)*,"[, 001100]","[1010, 0*, 1*]"
(a|baa)*,a*ba*,"[aabaa, b]","[Ab, B, bA]"
(ab|ba)*,(ab(ab)*|ba(ab)*)((a|b)(a|b))*,"[abaaba, ab, baaaab]","[aba0, baAb, baaB, 0, abAb, abaB, abaA, abBa, abca, Ab, aB, a, A, Ba, bA, , abac, abaa0a]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*0*(0+1+)*,"[00, 110101, 1]","[1*01, 0*]"
(a|baa)*,(b*(aa+))*,"[baa, , aaabaa]","[aaAa, Baa]"
(a|(b*bb))*,(a|b)*bba(a|b)*,"[bba, abbbaab]","[bbabBa, ab, bbabbAbba, bbaBbabba, bba0bba, bbacbba]"
(a|(b*bb))*,a*|(a+b*)*,[aba],"[aB, b, A, 0, a*]"
(b|(a*aa))*,(b*|ab+)*aa(a+b)*|b*,"[babaaab, aaabab, , bb, aa]","[0, abBabaa, aaaB, aaAb, B, a, Aa, Abaa, aAaaab]"
(a|b)*baa(a|b)*b,a*b*(baa)+a*b*,"[baaaabb, aabbbaabaa]","[baaB, b*baa, baaA, Bbaa, Baa, , Abaa, baabbaab, bAa, baA, a*baa, baa+]"
(a|b)(a|b)+aaa+,a|b(a|b)*(aaa)*,"[bab, b, a]","[c, bAaa, B, baAa, baaA, A, 0, bB]"
0*10*(10*10*)*,0*1*(11)*0*,"[, 00100, 1]",[10110]
(0*10*10*)*|0*,0*0*|10*,"[, 10, 100, 1]","[2, a, A]"
(b|(a*aa))*,b*aa*b*,"[bbabb, aaa]","[aB, Ba, aA, Aa]"
(ab|ba)*,(ab)*(ba)*(aa+bb+ab+ba)*(ba)*(ab)*,"[ababaaabbabbaaabbbabbba, baabab, babaaabbabbababa]","[aabbabbabaaabbabbaba, aabbaBba, Aabbabba, aabbAbba, aAbbabba, aabbabbAba, aaBbabba, aabBabba, Ab, aB, aabbabBa, Ba, bA]"
(a|b)(a|b)+aaa+,a|ba|baaaa*,"[baaa, a, ba, baaaa, baaaaa]","[baAa, baaA, 0, baaaA, bAaa, b, A, bA, Ba, Baaa]"
(a|(b*bb))*,(a|b)*b+(a|b)*,"[aabaa, b]","[, Bb, bB, bBb, bcb, bAb, b0b]"
(a|baa)*,"(b|a{2,})*","[baa, , aab]","[B, a, 0, AA]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*0+|(1*0*)*1+,"[0101, 1010, 01]","[2, a, A, A0, , A1]"
(a*ba*b)*a*ba*,((a*ba*ba*)*ba*)*,"[, bb, abababa]","[bbb*b*, B, abb, bbAbbb, bBbbb]"
(a|b)*baa(a|b)*b,(a|b)*abb(a|b)*b,"[ababbabb, abbb]","[abbabBb, abbB, abbaBbabbb, abbAbbabbb, b, abb0abbb, abbcabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01+0)*(10+1)*(01+0)*0*,"[, 101010, 0101001, 000100110101101010011000]",[0100010101010]
(a|b)(a|b)+aaa+,((a|b)(a|b))*aaa,"[aaa, aabbaaa]","[aBaaa, caaaa, Aaa, 0aaaa, Baaaa, acaaaaa, aAaaa, aaA, aAa, Aaaaa, a0aaa]"
(a*ba*b)*a*ba*,b*(aa)*bb*,"[bbaaaabbb, b]","[aabaab, bBb, aAb, Aab]"
(a*ba*b)*a*ba*,a*(b(bb)*)*a*,"[, bbaa, aaba]","[bbBb, A, baba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*0+)*,"[, 10, 1010]","[1*0*, A0, 0*0*]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(01)*|(10)*,"[0101, 1010]","[A, a, 0]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0*(10+)*1+)*,"[, 101001101, 101]","[110*1*, 1+1*, 1, 11A01]"
001|1010|110,(001|10101)|110,"[10101, 110, 001]","[a, A, 0]"
(0*10*10*)*|0*,(0*1)+(0*1)+,[0101],"[10*1+, 1, 0*1+1, 1+1]"
(ab|ba)*,(ab+ba)*(a+b)+(a+b?),"[ababaa, abbaabbbaaba]","[abbAabaaba, ababbaaba, ababb, abBaaba, ababA, abaB, abbaAba, ab, Abbaaba, aBbaaba, aBa]"
(ab|ba)*,((ab)|(ba))*((a|b)(a|b)),"[aa, ababbb, baabaa]","[aBaa, 0a, a0, Aaa, 0aa, abAa, bAaa, aB, ac, Ba, Abaa, aA, aaa, Baaa, ca]"
(0*10*10*)*|0*,(0+1)*(1+1)*(0+1)*,"[, 0101110101]","[11011101, 011+1*01, 0+1*, 01*]"
(0|1)(0|1)*,1*0*,"[00, 11]","[0*, 1*]"
(a|b)(a|b)+aaa+,a*b(a|ba*b)*,"[aababb, b]","[bAbb, Ab, B, b0bb, bbAb, bb, bBb, bbB]"
001|1010|110,001|10101|110,"[10101, 110, 001]","[A, a, 0]"
(a|(b*bb))*,(a)*(bb+bb)*(a+b)*,"[aa, bbbbbabab, bbbbab]","[aB, ababbbbbab, Aab, bbbbBbbbbb]"
(ab|ba)*,(aa|bb)*,"[, bbaa, aabb]","[A, a, 0, Aa, Bb, aA, bB]"
(a|(b*bb))*,((a)*b*b(bb)*b*(a)*)|((a)*b*(bb)*b*(a)*),[],"[bb*, bbBb, ba*, 0, babba, a*b, c, Ab, A, bA, Bb, bB]"
(0*10*10*)*|0*,(0*1(0*10*110*)*)|0*,"[00, , 001, 01010110, 1111111]","[2, A, a, 11111111]"
0*10*(10*10*)*,(0*|(1(11))*),"[00, 111111]","[a, 1, A]"
(0|1)(0|1)*,0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*,"[, 0011001100110011001100110011001100110011001100110011001100110011001100110011]",[101010101010101010101010101010101010101]
(0*10*10*)*|0*,0*1(0*1)*0*,"[0100, 111, 001]",[1A1]
(a*ba*b)*a*ba*,(b+(bb*)),[bb],"[b, bbBb, bbB]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((11*00*11*)|(00*11*00*)|(11*00*11*00*11*)|(00*11*00*11*00*))*,"[10101, 010101, 11, 00, 101010, 01010, 1010101010, 001011011, 01010010]","[2, a, A, 01010101A0101010]"
(0|10*1)*,0|(0*1)*,"[0, 11, , 01]","[2, A, a]"
(b|(a*aa))*,(b*|a*ab*|aa*b*)(b*|aa*b*|a*ab*)(b*|aa*b*|a*ab*),"[, bbaba]","[ab*, c, aB, B, A, 0, Aa, aA, aAa, a*]"
(a|baa)*,a*|b*(aa),"[baa, , aaa, bbaa]","[b, A, 0, Aa, aA, Baa]"
0*10*(10*10*)*,1(11*),"[11, 111, 1111]",[]
(0*10*10*)*|0*,(01)*(01)*,[],[]
(a|baa)*,a*(b+aa)*a*,"[, aabaabaaaa]","[baaabaaa, bAaa, A, baA, Baa]"
(a*ba*b)*a*ba*,a*b(a*bb*)*,"[aabbab, ab, b]","[B, Ab, bbAb, bB, bbB]"
(a|baa)*,(a*|b*)(aa)+,"[bbaaaa, aaa]","[0aa, , Aaaa, aA, Baa, caa, aabaa]"
0*10*(10*10*)*,(0*|1(11)*)(0+|1(11)*),"[11, 0, 0011111, 1111100]","[2, A, a, a0, , A0, 20]"
a(a|b)a(a|b)*,a(a+b)*a,"[aa, aaba, aababa]","[aAba, aaBa, aA, Aa]"
(a|baa)*,(a*|b*)(aa)*,"[bbaaaa, a]","[c, B, A, 0, Aa, aA]"
(a|b)(a|b)+aaa+,(ab)*(ab)*aaa(a)*,"[aaa, aaaaa]","[aaaA, aBaaa, aaaa*, aAa, aaA, ab*aaa, Aaa, Abaaa]"
(a*ba*b)*a*ba*,b+a(a+b)((b+a)(b+a))*,"[baaabbabababa, bbaab]","[bAab, baabBaba, baAb, baaB, baabbabA, baabbaBa, baabbAba, aab, Baab, bab]"
(0*10*10*)*|0*,(0*(1?)*0(1?))*,"[, 100, 01]","[1, A0, 0*0*]"
(a*ba*b)*a*ba*,(a*ba*ba*ba*)+|a*ba*,"[baa, aab, abbb, ab]","[bbbbAbb, bbbAbbb, bbAbbbb, 0, Bbb, B, Ab, a, , bA, bBb, bbB]"
0(0|1)*0,0*(01)*0*,"[, 0001, 010100]","[010010, 0*]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*|(1+0+1*0+1+)*|1*,"[11, 01001100, 010, 1001, 1001101011]","[A, a, 0, 1010101]"
(0(0*|1+0)*)|(1(1*|0+1)*),1*|((11*00*11*)|(00*11*00*)|(11*00*11*00*11*)|(00*11*00*11*00*))*,"[11, 1010101010, 0101011, 101, 01010010, 1]","[0101010, A, a, 0, 01010101A0101010]"
(ab|ba)*,(bb|aa||ab|ba)*,"[, bbaaba|ab]","[|Ab, |aB, 0, a, A, bA, Ba, aA, Aa, bB, Bb]"
(a|(b*bb))*,((b*bb*)|a)?,"[b, a]","[c, A, 0, aa, bB, Bb, bBb]"
(a|baa)*,[ab]*[b]?([a]{2}[a]*),"[aa, babaa, abbaa]","[0aa, a, aaA, aaAaa, Baa, caa]"
(b|(a*aa))*,(a+b)*aa(a+b)*,"[aa, ababaaabab, abaaab]","[aaabaAabaaab, aaaBaaab, Aaabaaab]"
(a|b)*(bab)(a|b)*,bab*,"[ba, babb]","[Ba, bA, baB]"
(ab|ba)*,(ab|ba?)*(aa|ab|bb|ba),"[bbbb, ab, ba, abbaaa]","[baBaa, 0, bAbaa, 0aa, Ab, bA, Ba, bB, Bb, Aa, baA, aba, baB]"
0*10*(10*10*)*,(1)*,"[11, ]",[1*]
(ab|ba)*,(ba)*(ab+ba)*(ba)*,"[, babaabbababa, abbaabbba]","[aBba, abbabaabba, abBaba, abbA, Abba, ba*, bA, Ba, ab+ba*]"
(ab|ba)*,(ba+ab)*,"[, baab, baaabbaab]","[bAab, baAb, baaB, Baab, ba+ab*]"
(a*ba*b)*a*ba*,(a*b(a*bb)*a*|a*(a*bb)*a*b|a*b(a*b)*a*b),"[bbbbba, bbbb, aabaab, aabaa]","[0, bbAb, Bbb, bbBbb, bb*b, a*bb*b, a*b, B, a, bA, bAbbbb, Abbb, bBb, bbB]"
(a|b)(a|b)+aaa+,(a|b)|(a|b)aaaa*,"[b, a, baaaa, aaaa, aaaaaa]","[aaaAaaa, aAaa, 0, aaAaaa, c, B, A, Aaaa, Baaa, aaaaA]"
(a|(b*bb))*,(a)*(ab+b)*(ba+a)*,"[abbabbb, aabaabaa]","[abbbabbBaa, A, Abbbaa, aBb, abB, bAa, baA]"
(a|baa)*,(b*(aaa*)*),"[, bb, b]","[B, aA, Aa, aaaaAaa]"
(a|(b*bb))*,(a+b)*bbb(a+b)*,"[bbb, ababbbbab, bbbabab]","[aBbbb, bBb, bbB, Abbbb, Bbb, bbbaB, bbbAb]"
(a|(b*bb))*,(a|b)*bba(a|b)*|(a|b)*bbb(a|b)*|(a|b)*abb(a|b)*,"[bbb, bba, abb, bbaab, ababb, baabb]","[bbbabbA, 0, Bbbb, abbaB, Babba, abbbAbbb, ab, abbb*, Abba, b, A, bbaBbabbba, abbabBbbabb, bbAbbbabb, abbbBa, bbabbbAbbabbb]"
(0*10*10*)*|0*,1+(0*|1)1,"[11, 101, 1001]","[121, 1A1, 1a1, 1]"
(ab|ba)*,(ab|ba?)(aa|ab|ba|bb)*,"[babaaba, b, abaabb]","[0, b0, babA, aB, B, Ab, bA, bBa, bAa, bBb, bbB, baA, aba, baB, bAb]"
(ab|ba)*,(ab+ba)?(ab+ba)*(aa+bb+ab+ba)*,"[abbaabbaabbbaaabbabbaaabbabba, aabbabba, abbaabba]","[Aabbabba, aabbaBba, aBbaaabbabba, ababba, aabbAbba, aAbbabba, aaBbabba, aabBabba, abBa, abbA, aabbabbA, aabbabBa, Abba]"
b*a*,a+|(a*b*),"[, bb, aab]","[c, B, A, 0, a+, bab]"
(a|(b*bb))*,a*b*(ab+ba+b)*b*a*,"[, bbabbaababbbabbbaa, aaabbab]","[abbabbabbaba, B, A, abbabbAb, Abbab, a*, abbaB, abBab, abaBbab]"
(a|b)(a|b)+aaa+,aba|b*aaa*,"[bbaaa, aa, aaaa, aba]","[0, Aba, Baa, b, A, Aa, aA, aaA, aBa, abA]"
(a|b)(a|b)+aaa+,(ab)*aaa,"[aaa, ababaaa]","[aBaaa, aAa, aaA, ab*aaa, Aaa, Abaaa]"
(0*10*10*)*|0*,0*1(0*|1),"[0100, 0011, 1]","[12, 1A, 1a]"
(a*ba*b)*a*ba*,((a)*(ab(bb)+))+,[aabbbbb],"[abBb, abbB, aBbb, , Abbb, Aabbb, abbbbb+]"
(a|b)*baa(a|b)*b,(ab*baa*b),"[abab, abbbaaab]","[abAb, abaB, aBab, aBbab, Abab, abaAb, ababab]"
(a|b)*baa(a|b)*b,(a|b)*(bba)(a|b)*b,"[abbbaabb, bbab]","[b, bbaB, bbacbbab, bbabBabbab, bba0bbab, Bbabbab, bbabbAbbab]"
(ab|ba)*,(a*b*)|(b*a*),"[bbaa, aabb]","[c, B, A, 0, aba, bab]"
(a|(b*bb))*,(a)*(bb+bbb)*(a+b)*,"[aabbbbbabab, bbbbbb, ]","[bbbbbabbbbbbab, aBab, bbbbbBbbbbbbb, Aab]"
(a*ba*b)*a*ba*,a*b+(bb*|a*)bb*,"[bb, aabbabbb, baabbb]","[bbb*b, bbBb, b, b0bb, bbAb, Abb, bcb, babab]"
b*a*,a*|a*b*,"[aabb, b]","[c, B, A, 0, a*, bab]"
(a*ba*b)*a*ba*,(a|b)*b|b(a|b)*,"[bba, abb]","[A, a, 0, Bb, bB, bAb]"
(a|(b*bb))*,(a|b)*bb*(a|b)*,"[aabaa, b]","[, Bb, bB, bBb, bcb, bAb, b0b]"
(0|1)(0|1)*,0*|1*,"[00, 11, 1]","[2, a, A]"
(a|b)(a|b)+aaa+,((aa|ab|ba|bb)(aaa)+)*,"[, aaaaaaaaabaaabaaaabbaaa]","[abaaaaaaaaaaaaaAaaa, aaaa, 0aaa, Bbaaa, bAaaa, aaAaa, Abaaa, aaaaaaaaaaaBaaaaaaaaa, abaaaaaaaaaaaaAaaaaaaaaaaaaa, bBaaa]"
(a|baa)*,b+(aa),"[baa, bbaa]","[b+aa, aa, bAa, baA, Baa]"
(a*ba*b)*a*ba*,(b|bbb)*,"[, bb]","[bbbBbbb, a, 0]"
