Regex,Attempt Regex,Positive Strings,Negative Strings
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,"[, abaababababbbaabbbabb, abaabaababbabbabba, abaabababababaababababbbabbabaab, abaababaababbabba, ababbabababbbaababaab, abaabaababbabababbbaabbbaab, bbabbaababbabbabba, bbabbabababababbbbabb, bbabbababababaababababbbaabbbabb, abaababaababababbbabbbbaab, bbabbabaabababbababb, ababbabababbbabbbbabb, bbabbaabaabababbababb, bbaabababbababb, abaababababababbababababaabaababbaabaabababaababaaabaaba, bbabbabababababbababaabaaba, abaabbbabb, ababbabababbbaabababb, ababbbbaab, bbabbababaabababbabaabbbabbbbaabababbabaaab, bbabbabababbababaabbbabb, bbabbabababbababaabbbaab, bbaababababbbabbababb, bbaababbabba, bbabbabababbabbaaba, bbabbabababababbabababbbabbbbabb, bbabbababaababababbbaabbbabb, bbabbaabaabababbabaab, ababbabababbbabbbbaab, abaabbbaab, bbabbabababbabababbbabbababb, bbabbaabaababababbbabbababb, abaababaabababbabaab, abaababababbbabbbbaab, abaababababbabababbbabbbbaab, abaababababbabbaaba, abaababaababababbbaababaab, bbabbababababaabababbabaab, bbabbababaababababbbabbbbabb, abaababababababbabbaaba, bbabbabababbababababaabbbaab, abaababababbbaabbbaab, abaababababbabababbbaabbbaab, abaababaabababbababb, bbabbabababababbababbababb, abaababaabbbaababaab, abaabababaabababbababb, bbaababbaaba, bbabbabababababbabababbbaabababb, abaababababbabababbbaabababbbbabbabaabbbaabaabaab, abaabababaabbbabbbbabb, bbabbabaababababbbaabbbabb, bbabbababababaabababbababb, bbabbababababaabbbaab, abaababaababababbbabbabaab, abaabababbababb, abaabababababaabababbabaab, bbabbabababbababbababb, bbabbaababbababbabaab, ababbabababbbabbababb, abaabaabaabababbababb, abaabababababaababababbbabbbbaab, bbabbababababaababababbbabbbbabb, bbabbaabaabbbaab, bbabbaababbabababbbaabbbabb, abaabaabaababababbbaabbbaab, bbabbabaababababbbabbbbabb, abaabababababaababababbbaababaab, bbabbababababaababababbbaabababb, abaabababababaababaabaaba, abaababaabbbabbababb, abaababababbababaabbbabb, abaababababababbababaabaaba, abaabababaabababbabaabbbabbbbaabababbabaaab, ababbabababbbabbabaab, bbabbababaababababbbaabababb, bbabbababaabbbaabbbaab, bbaabababbbbabb, bbabbababababaababababababbaabaabaaba, bbabbaabaabbbabb, bbabbaababbabababbbabbababb, abaababababbababaabbbaab, abaabababaababababbbaabbbaab, bbabbabababbaabaabbbaab, abaababababababbababababaabababaababaabababababa, bbaabababbabaab, abaabaababbabbaaba, bbabbabababbbabbabaab, abaabbbabbbbabbabaabbbaababaab, bbabbabaabbbaababaab, bbabbaababbabababbbabbbbabb, ababbbbabb, abaababbabbaaba, bbabbababababaabababbbbaab, bbabbababababaababababababbaabaabaaaba, bbabbabababbabababbbabbbbabb, bbabbababaababababbbabbababb, abaabababaababbabba, abaababaabababbbbaab, abaabababaabababbbbabb, bbabbabababbaabaabbbabb, abaabababababaababbabba, ababbababababaababababababbaabaabaaaba, bbabbabababbaababbbbaab, bbabbababababaabbbabb, abaabababaababababbbabbbbaab, abaababababababbabababbbaabbbaab, bbabbabababababbabababbbaabbbabb, abaabababbabaab, bbabbabababbbabbababb, abaabababababaabababbababb, bbabbababaabbbabbbbabb, bbabbabaababbabba, bbabbabaababababbbaabababb, bbabbabababababbbbaab, bbabbabababbabababbbaabbbabb, bbabbaababbababbababb, bbabbabababbababbabaab, abaababababababbababababaabababaabababababa, bbabbababababaabababbbbabb, bbabbabababababbababababaabababaabababababa, abaabaabaabababbabaab, bbabbabababbabbabba, abaababaabababbbbabb, abaabaabaababababbbabbbbaab, bbabbababababaababababbbabbababb, abaabababaabababbbbaab, bbabbababbbbabb, abaababababbababababaabbbaab, bbabbabababbaababbbbabb, bbabbabababbababbbbabb, bbabbabababababbababbbbaab, abaabaababbababbabaab, bbabbabababbbaabababb, abaababababababbabababbbabbbbaab, abaabaabaababababbbaababaab, bbabbaababbabababbbaabababb, bbabbabbabba, bbabbabaababababbbabbababb, bbabbbbaab, abaabababaababbaaba, abaabababbbbabb, abaabababababaababbaaba, bbabbaababbbbabb, abaababababbbabbababb, bbaababababbbaabbbabb, abaabaabaabababbbbabb, abaabababababaabababbbbabb, bbabbabababbababbbbaab, bbabbaababbababbbbaab, abaabaababbabababbbabbabaab, bbabbabaababbaababbaaaba, bbabbababbbbaab, abaababababbababababaabbbabb, abaabaababbababbababb, bbabbabababbbaababaab, bbaababababbbabbbbaab, abaababaababbaababbaaaba, bbabbabababbabababababbbbabb, abaabababaababababbbaababaab, bbabbabbaaba, bbabbbbabb, bbabbababaababbabba, bbabbabababbabababbbaabababbbbabbabaabbbaabaababb, bbabbaababbbbaab, abaababbaaba, bbabbbbabbbbabbabaabbbaabababb, bbabbabaabababbbbaab, abaababababbaabaabbbaab, abaababababababbababbbbabb, bbabbabababbabababababbbbaab, bbabbaabaabababbbbaab, bbabbaabaababbabba, bbabbababababaababbaaba, bbabbababaabababbbbaab, abaabababaababababbbabbabaab, bbabbabababbbabbbbaab, bbaabababbbbaab, abaababababbaababbbbabb, bbabbabababababbabbabba, abaababababbababbababb, abaabaababbbbabb, bbabbabababbabaabbbabb, bbabbaabaabababbbbabb, abaababababababbababbbbaab, abaabababababaababababbbaabbbaab, abaababababbaabaabbbabb, bbabbabababbbabbbbabb, abaababababababbabababbbaababaab, bbabbaabaababbaaba, abaabaabaababababbbabbabaab, abaababababbaababbbbaab, abaabababbbbaab, bbaababababbbaabbbaab, bbabbababababaababaabaaba, abaabaabaabababbbbaab, abaabababababaabababbbbaab, abaabaabaababbabba, bbabbabaabbbabbababb, bbabbaababbababbbbabb, ababbabbabba, abaababababbababbabaab, abaabababaabbbaabbbaab, abaabaabaababbaaba, ababbababbbbaab, abaababababababbbbabb, bbabbabababbababababaabbbabb, abaabaababbbbaab, bbabbabababbabaabbbaab, abaababababababbabababbbabbabaab, abaababababbabababababbbbabb, bbabbababababaababbabba, bbabbabababababbabababbbabbababb, bbabbabababababbababbabaab, bbaababababbbaabababb, bbabbabababbbaabbbabb, bbabbababbabaab, abaabaababbababbbbaab, abaababababbbaababaab, ababbabababbbaabbbaab, bbabbabababababbabbaaba, ababbababababaababababababbaabaabaaba, abaababababbabbabba, bbabbaabaababababbbaabababb, abaababababababbabbabba, abaababababababbbbaab, bbabbabaabababbbbabb, ababbababbbbabb, abaababababbabababababbbbaab, bbabbabababbbaabbbaab, bbabbababaabababbbbabb, abaababababbbabbbbabb, abaabaababbababbbbabb, bbabbababbababb, abaabaababbabababbbabbbbaab, ababbabababbbaabbbabb, abaababbabba, abaabaabaabbbabb, ababbabbaaba, abaababababbabababbbabbabaab, bbaababababbbabbbbabb, abaababababbababbbbaab, bbabbaababbabbaaba, abaababababbababbbbabb, bbaababababbbabbabaab, bbabbaabaababababbbabbbbabb, abaababababbabaabbbaab, ababbababbababb, abaababababababbababbababb, abaabababababaabbbabb, abaabaabaabbbaab, bbabbababaabababbababb, bbabbabababababbababbbbabb, bbaababababbbaababaab, bbaabbbaab, abaababaababababbbaabbbaab, bbabbaabaababababbbaabbbabb, bbabbababaababbaaba, bbabbabababababbababababaabaababbaabaabababaababaaabaaba, bbaabbbabb, abaababababbbaabababb, abaababababbabaabbbabb, ababbababbabaab, bbabbabaabababbabaab, abaababababababbababbabaab, bbabbabbabbaaba, bbabbabababababbababababaabababaababaabababababa, abaabababababaabbbaab, abaabaababbabababbbaababaab, abaababababbbabbabaab]","[bbabbabababbabbab, bbabbabababbabbaa, bbabbabababababbababbbbb, bbabbaababbababbbbaa, bbabbaababbababbbbab, ababbbbb, abaabababaabababbbbb, abaabaabb, bbabbaabaabbbb, abaabababababb, abaababababbababbbbaa, bbb, abaababababbababbbbab, bbabbbbabbbbabbabaabbbaababa, abaababababababbababbabab, abaababababababbababbabaa, ababbbbaababa, bbabbabababababbababbabb, abaababababababbbbb, bbaababababbbaabb, bbaababababbbaaba, abaababababababbabbab, abaababbb, abaababababababbabbaa, ababbababababaabababababaababb, abaababababbbb, bbaabababababb, abb, bbabbababababaababababbbb, bbabbababaabababbabab, bbabbababababaabbbabbbba, abaabababaabbbb, bbabbababababaabababaababababababbabb, bbabbaababbabbb, abaababaababbb, abaababababababbababaabababababb, bbabbababaabababbbbb, ababbbbaabbba, abaabaababbababbabaa, bbabbababaabaabaabaababbabb, abaabaababbababbabab, bbabbababaababaababababababbaababbabb, bbabbbbaabbba, bbabbbbaabbbb, bbabbabababababbabababbbabba, abaabaababbabababbbb, bbabbaabaabababbbbb, abaababababbababaabbbaababa, bbabbababbabaa, bbabbababbabab, ababbabbab, abaababababababbababbbbaa, ababbabbaa, abaababababababbababbbbab, bbabbababababaababbb, abaababababababbababababaabaababbaabaabababaababaaa, bbabbaababbababbabab, bbabbaababbababbabaa, abaabababababaabababbbbb, abaababababbabababbbb, bbabbabababababbabababbbabbb, bbabbabbabbaababb, bbabbbbaababa, bbabbababaabababbabb, bbabbbbaababb, bbabbababababaabbbaabbba, bbabbababbbbaa, bbabbabababababbabbb, abaababaabbbaababaababa, bbabbaabaabababbabb, bbabbabaababababbbaabb, bbabbabaababababbbaaba, bbabbabababbabababababbbbaabbba, abaabaababbababbbbaa, abaabaababbababbbbab, abaababababbababaabbbabbaba, bbabbababababaababababababbaabaabaa, abaabababababaabababbabb, bbabbababababaababaabababababb, abaababbabbaabaab, bbabbababababaababbab, bbabbababababaababbaa, abaabaabaababbb, abaababaababababbbaabb, abaababababbababbabb, abaababaababababbbaaba, bbabbabaababababbbabba, abaabbbaababb, bbabbabaababababbbabbb, bbabbabababbababbabb, bbabbabababbabababababbbbb, bbabbabababbaababbbbaabbba, abaababaabababbabb, bbabbabababababbababababaabaababbaabaabababaababaaa, bbabbaabaababababbbabbb, bbabbaabaababababbbabba, bbabbaababbabababbbabba, abaababababbababababaabbbb, bbabbaababbabababbbabbb, abaabababaabababbabaabbbabbbbaabababbabaaa, abaabbbaababa, abaababababababbabababbbabba, abaababababababbabababbbb, bbabbababababaabababbbbb, abaababababbababbbbb, abaabababababaabbbaababa, abaababaababbab, bbabbaabaababababbbb, bbabbabababbbabbb, abaababababbabaabbbb, bbabbabababbbabba, abaababababbababababaabbbaababa, abaababaabababbbbb, bbabbaababbabababbbaaba, bbabbaababbabababbbaabb, abaabaababbabbab, abaabaababbabbaa, abaabababababaabababbbbaa, bbabbababaabbbabbbbabbbba, abaabababababaabababbbbab, abaababababbababbabaa, abaababababbababbabab, abaababababababbababbabb, bbabbabababbababaabbbaabbba, abaababaababbaababbaaa, abaabaabaababbaa, bbabbaabaabbbabbbba, abaabaabaababbab, bbaababababbbabbb, bbabbabababbbaabb, bbaababababbbabba, abaabababababaababababbbabbb, abaabababababaababababbbabba, bbabbabababbbaaba, bbabbababaabbbb, bbabbaabaababbb, bbabbababaababbab, bbabbababaababbaa, bbabbabababbabaabbbb, bbaabababbabb, abaababababbabababababbbbb, bbabbabbb, abaabababababaabbbabbaba, abaabaabaababababbbb, abaabaabaabbbb, abaabaabaabababbabb, bbabbabaabababbbbaa, bbabbabaabababbbbab, bbabbaababbababbbbb, abaabababababaababaabaabaababb, bbabbabababababbabaababababbbb, abaababaababababbbabba, bbabbabababbaabbb, abaababababababbababbbbb, abaababaababababbbabbb, abaababababbabababbbaabababbbbabbabaabbbaabaa, abaabababababaababababbbb, abaabababababaababbb, abaababababbababababaabbbabbaba, abaababababababbabababbbabbb, abaabbbaabbbb, abaabbbaabbba, bbaabababbbbb, bbabbaababbabababbbb, bbabbaabaababababbbaabb, abaabbbabbabb, abaabbbabbaba, bbabbababaabaabba, bbabbaabaababababbbaaba, bbabbaabaabababbbbab, bbabbabababbababbbbb, abaababababababbabababbbaabb, abaababababababbabababbbaaba, bbabbababababaabababbabb, abaabaabaabababbbbb, abaabababababaabbbb, bbabbaabaabbbaabbba, abaabaabaabababbbbaa, bbabbabababababbabababbbb, bbabbabababbababbabaa, bbabbabababbababababaabbbabbbba, bbabbababbbbb, abaabababababaababaabababababb, ababbababbbbb, bbabbabababbababbabab, abaababababababbabaababababbbb, bbabbabababbabababbbabbb, bbabbabaabababbabab, bbabbabababbababaabbbabbbba, abaababababababbbbaababa, bbabbabababbabababbbabba, bbabbabaabababbabaa, bbabbaabaabababbbbaa, abaababaabababbbbaa, abaababaabababbbbab, abaabaababbbbabbaba, abaabbbabbbbb, abaabbbabbbba, bbabbababaababbb, bbaabbbabbbba, ababbabababbbaabb, ababbabababbbaaba, abaabababaababbb, bbabbababababaababababababbabb, abaababbaa, abaababbab, abaabaabaabababbbbab, bbabbabaabbbabbababbbba, abaabaababbbbb, abaababababbabaabbbaababa, bbabbaabaabababbabab, bbabbabaabbbaababaabbba, bbabbaabaabababbabaa, abaabaababbabbb, bbabbabababbaabaabbbaabbba, ababbababbabb, bbabbababbabb, bbabbababababaababaabaababbabb, abaabababababaababababbbaabb, abaababaabbbb, bbabbabababbabababbbaabb, abaabababaabababbabab, abaabaabaabbbaababa, abaababababbabababbbabbb, abaababababbabababbbabba, bbabbabaababbb, abaabababaabbbabbbbabbaba, abaababababbbabbb, bbabbabababbababbbbab, abaababababbbabba, bbabbabababbababbbbaa, bbabbabababbabababbbaabababbbbabbabaabbbaabaa, abaabababababaababababbbaaba, abaabababaabbbaabbbaababa, bbabbaabb, abaababababbaabaabbbaababa, abaabaabaababababbbaaba, abaabaabaababababbbaabb, ababbababababb, abaababaabababbabab, abaababaabababbabaa, bbabbaababbababbabb, abaababababbaababbbbabbaba, abaababababababbbbabbaba, bbabbababaabbbaabbbaabbba, bbabbabababbababababaabbbaabbba, bbabbabababbaabaabbbb, bbabbabababbababababaabbbb, abaababababababbabaabaabb, bbaabababbabaa, bbabbabababbaababbbbabbbba, abaababababbabababbbaabb, bbabbabababababbabaabaabb, bbabbabababbababaabbbb, abaabababaababababbbabba, abaabababaababababbbabbb, bbabbabababababbababaabababababb, abaabababbabb, bbabbabababbabaabbbabbbba, abaabaababbbbaababa, bbaabababbabab, bbabbabababbaabaabbbabbbba, bbabbaabaababbab, bbabbaabaababbaa, abaababababbabaabbbabbaba, bbabbabbaabb, bbabbabababababbabbaa, bbaabbbaabbba, abaabaabaabababbabab, abaabaabaabababbabaa, bbabbabababababbabbab, abaabababaababababbbaabb, abaabababababaabababbabab, abaabababababaabababbabaa, bbabbababababaabbbb, abaabababaababababbbaaba, abaabababbbbb, bbabbabaababbaababbaaa, abaababababbaabaabbbabbaba, bbaabbbabbaba, ababbabababbbabba, bbabbaababbabbab, ababbabbb, bbabbaababbabbaa, bbabbababaabababbabaabbbabbbbaabababbabaaa, ababbabababbbabbb, abaabaabaabbbabbaba, abaabababaabababbbbab, abaabababaabababbbbaa, bbabbaababbbbabbbba, abaababababbaabaabbbb, bbabbabababbabbb, bbabbababababaababababbbaaba, bbabbabababababbbbabbbba, ababbbbabbbba, abaababababbaababbbbaababa, bbabbbbb, bbabbabbabbb, bbabbbbabbbba, bbabbabababababbababbabaa, bbabbbbabbbbb, bbabbabababababbababbabab, bbaabbbaababa, bbabbabababbabaabbbaabbba, bbaababbab, bbabbabababbaababbbbb, abaabaababbababbbbb, abaababababbabbaa, abaababababbabbab, abaababababbabababababbbbabbaba, ababbaabb, abaabaababbabababbbabbb, abaabaababbabababbbabba, bbabbabaabababbabb, bbabbabaababbab, abaabababbabab, abaabababbabaa, ababbbbabbaba, bbabbababbbbab, ababbababbbbaa, bbabbababababaababababbbabba, ababbababbbbab, bbabbababababaababababbbabbb, abaabababaabaabaabaabaababb, bbabbabbaa, bbabbabbab, abaabababaababaababababababbaabaababb, bbabbabababababbabababbbaaba, bbabbabababbabababababbbbabbbba, bbabbabababababbabababbbaabb, abaabababaababababbbb, bbabbbbabbaba, bbabbbbabbabb, bbabbaababbbbaabbba, ababbababbabab, ababbababbabaa, bbabbababaababababbbb, abaabaababbababbabb, bbabbabababababbbbb, bbabbaababbbbb, bbabbababababaabababbabab, bbabbababababaabababbabaa, bbaabababbbbaa, bbaabababbbbab, bbabbabaabababbbbb, bbabbabababababbababbbbaa, bbabbabababababbababbbbab, abaababababbababababb, abaababababababbabbb, abaababababbabbb, abaababbaabb, abaabababababaabababaabababababaababb, abaabbbb, bbaabbbb, bbabbabaabbbb, bbabbababaabababbbbab, bbabbababaabababbbbaa, abaababaabbbabbababbaba, bbabbababababaabababbbbab, bbabbababababaabababbbbaa, bbabbabababababbbbaabbba, abaababababbaababbbbb, bbaababbb, bbabbababaababababbbaaba, bbabbababaababababbbaabb, bbaababababbbb, abaabababababaababbaa, abaabababababaababbab, abaababababbbaabb, abaababababbbaaba, abaababababbabababababbbbaababa, ababbababababaababababababbaabaabaa, abaabaabaababababbbabbb, abaabaabaababababbbabba, ababbabababbbb, bbabbabababbbb, abaababbabbb, abaabababaabaabba, bbabbabababbababababb, abaababababbababaabbbb, abaabababbbbab, abaabababaabababbabb, abaabbbabbbbabbabaabbbaababa, bbaabaabb, bbabbababaababababbbabba, abaababababbaabbb, bbabbababaababababbbabbb, bbaababbaa, abaabaababbabababbbaabb, abaabaababbabababbbaaba, abaabababbbbaa, bbabbababababaababababbbaabb, abaabababaababbab, abaabababaababbaa, bbabbababababb, bbabbabababbabababbbb]"
(a|(b*bb))*,(a*((bb*)+(bbb)*)a*)*,"[bb, , aba, aab]","[aa, a]"
(a|b)(a|b)+aaa+,(ab|ba)*(aaa)*,"[, baaaaaaa, aaaaaa, abaaaaaaaaa, abbabaaaa]","[baaab, babb, abaab, aaaaaaba, aaaaaaab, abaaab, aaaaab, abbb, abaaaabb, baaaaab, baaaab]"
(a|b)(a|b)+aaa+,a|b*aaa,"[aaa, baaa, bbaaa]","[abb, bb, baaaa, baaab, aaba, bab, aaab, aaaa, baab]"
b*a*,((a+)|(b*))*a,"[baba, abaa]","[bab, abaab]"
(a*ba*b)*a*ba*,(a*|b+),"[aa, bb, ]","[bba, aab, abba, ba]"
(ab|ba)*,(ab+ba+aa+bb)*,"[, abbaaabb, abbaaabbabbaaaabb, abbbaaabbabbaaabb, abbaaabbabbaaabb]","[abbaaabbaa, abbbaaabbabb, abbaaabbabbaaaba, abbaaabbababa, abbaaabbabbaab, abbaaabbabbab, abbaaabbabbaaaa, abbaaabbb]"
(a|b)*baa(a|b)*b,((a*)(b*)baa(a*)(b*))*b,"[baababaabaaab, abaabaababaababaab, baababbaababaab, bbaababaabaab, aabaab, baabbabaabaab]","[aa, baababbaabab, babb, abaabaababab, bbaababaaba, baababab, baabbabaabaabab, ababa, bbab, baababaabaaa]"
(a|b)*baa(a|b)*b,(a*b*)*(abb)(a*b*)*b,"[abaabbb, abbbaab, ababbbb, babbbab]","[babbbaba, abbbaa, ababbbba, abaa]"
(ab|ba)*,a?,"[, a]","[ab, aaba, b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0)|(1+0+1))*|(0+)|(1+),"[11, 00, , 010101, 0100100010, 101010, 1010101011001, 1011010110010, 1011101101]","[110, 101101011001, 01010, 10111011, 001010, 10101, 01001000, 101010101100]"
(a*ba*b)*a*ba*,(b*ab*)(ab*ab*)*,"[baaa, abaa]","[baa, abaaa]"
(a|(b*bb))*,(ab)*|(ba)*,"[baba, , abab]","[aa, abb, bb, babbb, babaa, baa, abaaa, ababb]"
(a*ba*b)*a*ba*,(a*b(a*)(bb*))|(a*(bb)*a*b),"[bbaab, bbbbb, ababb, bbbbab, baab, bbab]","[babba, bbbbabb, bbba, bbbbba, bbabb, bbaba, baa, bbbbababa, ababa, bbaa]"
0*10*(10*10*)*,0*(11)*0*1*0*|0*,"[, 11010, 0100, 1111010, 1100, 1110, 11011]","[11110101, 01010, 1101011, 1001, 11101, 1100101, 1101101]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b?a,"[aaa, baba, bba, aba, aaba, baa]","[abb, bbb, aabba, aabaa, aabab, aaab, abaa, bbaa, baab, abab, bbab, babbb, babaa, babab]"
(0*10*10*)*|0*,1*10*1*10,"[11010, 10110, 111010, 1010, 110010, 10010]","[00, 100, 111, 110101, 101001, 110100, 1011, 1100100, 10101, 1100101]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(a)*(b),"[bb, bab, baabaaab, abaaab, baabaabaab, baabaab, baaaab]","[baaabb, baabb, baba, baaaa, baabaabba, baabaaabb, babb, bbabb, baabaabab, abaaaba, baabaaabab, baabab]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a)*,"[baba, , abbaabba, aaabbbba, abbaaa, abbbba, ababab]","[abababb, ababb, abbba, abbab, aaaab, abbbbab, abbaaba, abbbbba, aaabaa, abaa, aabb, babb, babaa, ababaa]"
b*a*,(a+)|(a*b*),"[abb, ]","[bba, ababa]"
(a*ba*b)*a*ba*,(b*ab*ab*)*ab*|(a*ba*ba*)*ba*,"[bbabaabaa, abaababa, bbaabab, aaabababa, bbbabaaba, babbabababab, bbbbaaaba, abaabbaba, bbababab, babbaabaababa, aabaabbabbabaababaaba, bbbaaabaa, bbbaabab, aabbaba, aaaabbbab, abbbabbbab, aaabbaba, babaaba, aaababbab, bbbbababab, aaaababbabaaba, babbbaababbab, abababa, bbaaaba, abbababbaba, bbbababab, bbbbaabab, aababbabbabaa, aabababababa, bbbbabaabaa, baaabaa, babbbabab, aabaababaaababbab, aaabbbaba, aaaabababaaabaa, aabbbab, aaaabbabababaabab, ababbab, baabab, bababab]","[aabbbaba, bbaaabab, bbbabababa, aaabbbab, aabaabbabbabaababaabab, aababababababa, baababba, aaabbababa, bbbbabababba, abababab, bbbaaaba, abbbabbbabba, babbbaababbaba, ababbaba, aababbabbaba, bbbbaaabab, babababa, bbbaababba, babbbababa, abaabbab, aaaabbbaba, baaaba, babbaabaabab, abaabababa, aaabababab, babbababababba, bbabaaba, bbbbaababa, babaabab, aaababbaba, aaaababbabaababa, abbababbab, aabaababaaababbabb, aabbabab, aaaabababaaaba, bbaababa, bbbabaabab, bbbbabaaba, aaaabbabababaababb, bbabababba]"
(a|b)*baa(a|b)*b,[ab]*(baa)+b[ab]*,"[bbabaaabaab, babaaba, baaabaabb, baaababaaabaaaabaab]","[babaa, baaababaaabaaaa, bbabaaab, baaabaa]"
(ab|ba)*,a*,"[, a]","[bb, aba]"
b*a*,(a+)|(a*b+a*),"[aa, bb, abaa, ba]","[bab, aabab, ababba, baab, bbab]"
(a*ba*b)*a*ba*,(a*|b+)a*|bb*,"[, baa]","[babba, aab]"
a(a|b)a(a|b)*,a((a|b)+)a(a+b)*,"[abaabbbabaa, aaaabbbabaa, aaabaabaa, abaa, aaaa, ababaabaa]","[aaabaabaabb, bb, abaabbbab, aaaabbbab, abaabb, aaaabb, ababaabaabb, ba]"
(a|b)*baa(a|b)*b,(a|b)*abb+(a|b)*b,"[abaabbb, abbbaab, ababbbb, babbbab]","[babbbaba, abbbaa, abaa, ababbbba]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|a*ba*,"[bbbabbbaabbb, bbbbbbabbb, bbbbbbabbab, bbbbbbbbb, bbbabbbbbbabbb, abbbababb, ba]","[babba, bbbabbbaa, bbbbbbab, bbbbbbb, bbbbbbabba, abbbaba, bbbabbbbbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*(0|1),"[, 00110, 00100, 0010010, 0101011, 0101010, 010010, 1011001, 01011, 0110010010, 101101, 11011, 0111000]","[110110, 101100, 00101, 1010, 01101, 001001010, 0111000101, 010110, 011101, 0100101, 1011010, 010100, 010111, 011001001, 0011, 01010111, 01010100, 00100101, 010101101]"
(a|(b*bb))*,a*|b*,"[aa, bb, ]","[bba, aab, abba, ba]"
(ab|ba)*,(ab|ba)+(aa|bb|ba|ab)*,"[babbbb, babbba, abbaba, abaaaa, abbabb, abbbbaabaa, abaaab, baabab, baabaa]","[aaa, babbb, bbb, baaba, abaaa, abbab, abbbbaabaaa, abbbbaabaab]"
(a|(b*bb))*,a|b,"[a, b]","[bb, ab, aaba, ba]"
1*(01*01*01*01*)*,0*1*(0000)*,"[11, , 100000000, 0100000000]","[101, 100000001, 0100001, 1000001, 1101, 10000000010, 1001, 10000001, 10001]"
(a|baa)*,((a*b*aa)a*)*,"[bbaabaa, , abaaa, aabaabaa, baabaa]","[bbaab, bab, aababb, abaaab, baababa, abab, baabaab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?(a|ba(a|b))*(b|ba),"[baaba, babbaaaba, bbaababba, ababba, babaabaaba, bbabba, babbabbaaba, bbabbaab]","[abb, babbba, bbaabab, bbb, babbabbaa, baabaabb, baababbb, babaabaababbb, ababbabbb, ababbaabb, bbabbb, babaabaabaabb, bbaabb, bbab, babaabbb, baabb, babbaaa]"
(0*10*10*)*|0*,0*1*,"[011, ]","[110, 01010]"
(ab|ba)*,(aa|ba)*,"[, baaa, babaaa, aabaaa]","[baaaa, baabba, babb, baaab, aaabba, aabb]"
0(0|1)*0,(0*1+)(0|1)*(1+0*),"[111, 101, 0110]","[01, 1, 10]"
(a|baa)*,a*|baa*|abaa*,"[aaa, , aba, ba]","[abb, bb, aaba, bab, ababb, aaab]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(b)*(a)*(b),"[bb, bab, baabaaab, abaaab, baabaabbab, baabab, baabbab, baaaab, baabbb]","[baabaaaba, baaabb, baabaaabb, abaaaba, baababb, baabbbabb, baba, baaaa, babb, bbabb, baabbaba, baabaabbabb, baabbabb, baabaabbaba, baabababa]"
(a|(b*bb))*,(a+b*)*,"[aa, , ab]",[bba]
(ab|ba)*,(a)*(b)*,"[abb, ]","[bba, ababa]"
(a|baa)*,(a|b)(b*a(a)*),"[aaa, bba, aba, ba]","[bb, ab, bab, aabba, aaab, baab]"
(a*ba*b)*a*ba*,(|bb)*b,"[|bb|bbb, |bbb]","[|bb|a, |bb|ba, |bbbab, |bbaa, |bbbb]"
0*10*(10*10*)*,1|(111)*,"[, 111111, 111111111]","[0, 110, 11111100, 1110, 11110, 1111101, 11111110, 10]"
(a*ba*b)*a*ba*,(a*b+)*,"[, bab, abaab]","[baba, abaa]"
(a*ba*b)*a*ba*,(a*b+)+,"[baab, bbab]","[bbaba, baa]"
(a|(b*bb))*,(a)*b*(ba+ab)*b*(a)*,"[bb, baabba, , baabbaaa, abaabaa, baabbba, baabbaabbba, baabbaaba, baabbbb]","[abaababa, bab, baabbaabbbab, baabbaaabab, baabbbbab, baabbab, baabbaabab, baabaab, baabbbabb, bbab]"
(ab|ba)*,(ba+ab)*(ab)*(ba)*(ab)*,"[baabbabaab, , abbabaab, abbaabab, baababbaab, ababbaabab, baabbaaabab, baabbaabab, abab]","[baabbabaaa, baababbb, baababbaabb, ababbaaaa, abbabaaa, abaa, abbaababb, abbaabaa, baabbaaa, baabbabb, ababbaabbb, baababbaaa, abbabb, ababbb, abbabaabb, baabbabaabb, baabaa, baabbb]"
(a|(b*bb))*,a*b*(ab+ba+b*)*b*a*,"[babbababbaababbaab, , babbbababbaababbaab, babbaabaa, babbaabbb, abbababbababbab, abbababbaaa, ababbaabbabb, abbabaaa, ababbabb, babbabaa]","[abbababbababbababb, ababbabbabb, babbbababbaababb, babbabaab, babbababa, babbaabbbababb, baaab, babbaababa, abbababbaaababb, babbaabaab, abbababab, ababbaabbabbababb, abbabaaba]"
(a|baa)*,"(a)*b+a{3,}","[bbaaa, abaaaa]","[baabb, bb, bab, abaaaba, baaaab]"
1?(01)*0?,0?|0|1|(010)*(101)*,"[, 010010, 010101, 010010010, 101101, 101101101, 010010101101]","[00, 11, 0100101000, 101100, 1010, 01001011, 01001000, 0101010, 010011, 011, 100, 01001010101, 1011010, 010100, 01000, 01011, 01010111, 10111]"
