Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,"[a-b](b)?a{2,}","[baa, abaa, aaaa, bbaa]","[abb, bbaab, baaab, bab, aab, bbb, abaab, aaaab, aaabba, baab, abab, bbab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)+(0|1),"[011, 110, 001, 100, 111, 101, 0001, 010]","[00, 11, 01, 10]"
(a|baa)*,(a|b)*b*aa+,"[babaabaa, aabaaa, aababaa]","[babaab, aabaaaba, aababaaba]"
(a|baa)*,(a)*(b)*(a)*(a),"[aa, bba, abaa, ba]","[bb, bab, aabab, ababba, baab]"
(a|b)(a|b)+aaa+,(a*baaa)*,"[baaabaaaabaaa, abaaabaaaabaaaaabaaa]","[baaaabba, baaabaab, baaaabaab, baaabab, baaaabab, baaabbb, abaaabaaaabaaaaa]"
0*10*(10*10*)*,1+(11*)+0,"[110, 1110]","[00, 111, 101, 1101, 1100]"
(a*ba*b)*a*ba*,a*(b|bbb)*,[abb],"[bba, ababa]"
(a|(b*bb))*,(a+b)*b*bb*(a+b)*,"[babaab, bb, abaabb, abbabab]","[bba, babaa, bababba, abbabbb, abaa]"
(a|(b*bb))*,b*|a*,"[aa, bb]","[bba, aab, abba, ba]"
(a|baa)*,b*a+,[baa],"[baba, abb, aab]"
(a*ba*b)*a*ba*,(a|b)(ba|bb)*,"[bbabb, bbbba, bbaba, abbba]","[bbba, bbaaba, abaaba, abba, bbab]"
(0*10*10*)*|0*,0*10*01*,"[100, 01011]","[11, 10110, 10010, 0101010]"
(a|b)(a|b)+aaa+,a*(aaaa*)*,[a],"[bb, aba]"
(a*ba*b)*a*ba*,(a*ab*ab*)*,"[abababa, aab, abaaaa, abbaaba]","[bb, a, abbaab, abaa, abababaa, ba]"
(a*ba*b)*a*ba*,a*b(bb)*a*(b(bb)*)*a*,"[bba, babb, bbbba, bbbaba, baa, ababaa]","[bbaab, abababa, bbabb, bbbabab, bbbbab, baabab, babbab]"
b*a*,((?:)(a+)+)|((b+))+((a*)+),"[bb, baa, ?:a]","[aa, babb, ?:ab, ?a, ?b, ?:b, baab, bbab]"
(a*ba*b)*a*ba*,(a|(ba*b)*b(a|(ba*b))*),"[bbba, a, bbbbb, bbab]","[bbbab, aaa, abb, bba, bbbb]"
(a|(b*bb))*,(b)*,[b],"[ab, baa]"
(a|(b*bb))*,b*a*b*a*b*,"[abb, aa, bababb, abaa]","[babababa, aababa, abbaba, abaaba, ababba]"
(a|b)a*,a*,[a],"[bb, aba]"
(a|(b*bb))*,(a+b)*|(bb)*,"[abaab, bbbb, abab]","[abb, bba, bbba, ababbb, abaa, bbbbaa, ba]"
(a|baa)*,"[a-b]b?a{2,}","[baa, abaa, aaaa, bbaa]","[abb, bbaab, baaab, bab, aab, bbb, abaab, aaaab, aaabba, baab, abab, bbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0+1+0*)*|(0+1+0+1*)*,"[101010100, 00, 10101011, 011010100, 101011011, 101010011, 010101010100, 010110101, 01000, 101010101011, 01010100, 10111, 010100100]","[01, 101010101, 0110101, 101010, 101011, 1010100, 010101, 010100, 001010, 1010101001, 010101010, 0101101010, 10]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,"[abaababababbbaabbbabb, abaabaababbabbabba, abaabababababaababababbbabbabaab, ababbabababbbaababaab, abaabaababbabababbbaabbbaab, bbabbaababbabbabba, bbabbabababababbbbabb, bbabbababababaababababbbaabbbabb, abaababaababababbbabbbbaab, bbabbabaabababbababb, ababbabababbbabbbbabb, bbabbababababaababababababbaabaabaaababbababa, bbabbabababbabababbbaabababbbbabb, bbabbaabaabababbababb, bbaabababbababb, bbabbabababababbababaabaaba, abaabbbabb, ababbababababaababababababbaabaabaaabaabababa, ababbabababbbaabababb, bbabbababaababababbbabbbbabbababb, bbabbababaababababbbabbabaabbbabb, ababbbbaab, bbabbababaabababbabaabbbabbbbaabababbabaaab, bbaababababbbabbababb, bbaababbabba, bbabbabababbabbaaba, abaababaababbaaaba, bbabbabababababbabababbbabbbbabb, bbabbaabaabababbabaab, ababbabababbbabbbbaab, abaabbbaab, bbabbabababbabababbbabbababb, bbabbaabaababababbbabbababb, abaababaabababbabaab, abaababababbbabbbbaab, abaababababbabababbbabbbbaab, abaababababbabbaaba, abaababaababababbbaababaab, bbabbababababaabababbabaab, abaababaabbbabbbbabb, abaababababababbabbaaba, bbabbabababbababababaabbbaab, abaababababbbaabbbaab, abaababababbabababbbaabbbaab, abaababaabababbababb, bbabbabababababbababbababb, abaabababaabababbababb, bbaababbaaba, bbabbabababababbabababbbaabababb, bbabbabababbababaabbbabbababb, bbabbabaababababbbaabbbabb, bbabbababababaabababbababb, bbabbababababaabbbaab, abaababaababababbbabbabaab, abaabababbababb, abaababaababbabbaaba, abaabababababaabababbabaab, bbabbabababbababbababb, bbabbaababbababbabaab, ababbabababbbabbababb, abaabababababaababababbbabbbbaab, abaabaabaabababbababb, bbabbababababaababababbbabbbbabb, bbabbababaababbaababba, bbabbaabaabbbaab, bbabbaababbabababbbaabbbabb, abaabaabaababababbbaabbbaab, bbabbabaababababbbabbbbabb, abaabababababaababababbbaababaab, bbabbababababaababababbbaabababb, abaabababababaababaabaaba, abaababababababbababaabaaba, abaabababaabababbabaabbbabbbbaabababbabaaab, ababbabababbbabbabaab, bbaabababbbbabb, bbabbababababaababababababbaabaabaaba, bbabbaabaabbbabb, bbabbaababbabababbbabbababb, bbabbabababbaabaabbbaab, abaababababababbababababaabababaababaabababababa, bbaabababbabaab, abaabababaababbaababba, abaabaababbabbaaba, bbabbabababbbabbabaab, abaabbbabbbbabbabaabbbaababaab, bbabbaababbabababbbabbbbabb, ababbbbabb, bbabbabaabbbaabbbaab, abaababbabbaaba, bbabbabaabbbabbbbabb, bbabbababababaabababbbbaab, bbabbabababbabababbbabbbbabb, abaabababaababbabba, abaababaabababbbbaab, abaabababaabababbbbabb, bbabbabababbaabaabbbabb, abaabababababaababbabba, bbabbabababbaababbbbaab, bbabbababababaabbbabb, abaababababababbabababbbaabbbaab, bbabbabababababbabababbbaabbbabb, abaabababbabaab, bbabbabababbbabbababb, abaabababababaabababbababb, abaabababaababababbbabbbbabbabaab, bbabbabaababababbbaabababb, bbabbabaababbaaaba, bbabbabababbabababbbaabbbabb, bbabbabababababbbbaab, bbabbaababbababbababb, bbabbabababbababbabaab, abaababababababbababababaabababaabababababa, bbabbababababaabababbbbabb, bbabbabababababbababababaabababaabababababa, abaabaabaabababbabaab, bbabbabababbabbabba, abaababaabababbbbabb, abaabaabaababababbbabbbbaab, bbabbababababaababababbbabbababb, abaabababaabababbbbaab, bbabbababbbbabb, abaababababbababababaabbbaab, bbabbabababbaababbbbabb, bbabbabababbababbbbabb, bbabbabababababbababbbbaab, abaabaababbababbabaab, bbabbabababbbaabababb, abaababababababbabababbbabbbbaab, bbabbababababaababababababbaabaabaababbababa, abaabaabaababababbbaababaab, abaababababababbababababaabaababbaabaabababaababaaabababa, bbabbaababbabababbbaabababb, bbabbabbabba, bbabbabaababababbbabbababb, abaabababaababababbbabbabaabbbaab, bbabbbbaab, abaabababbbbabb, abaabababababaababbaaba, bbabbaababbbbabb, abaababababbbabbababb, bbaababababbbaabbbabb, abaabababaababababbbaabaabaab, abaabaabaabababbbbabb, abaabababababaabababbbbabb, bbabbabababbababbbbaab, bbabbaababbababbbbaab, abaabaababbabababbbabbabaab, bbabbababbbbaab, abaababababbababababaabbbabb, abaabaababbababbababb, bbabbabababbbaababaab, bbaababababbbabbbbaab, bbabbabababbabababababbbbabb, abaababababbababaabbbabbababb, bbabbabbaaba, bbabbabababbababaabbbaababaab, bbabbbbabb, bbabbababaababbabba, bbabbaababbbbaab, abaababbaaba, bbabbbbabbbbabbabaabbbaabababb, bbabbabaabababbbbaab, abaababababbaabaabbbaab, abaababababababbababbbbabb, bbabbabababbabababababbbbaab, bbabbaabaabababbbbaab, bbabbaabaababbabba, bbabbababababaababbaaba, bbabbababaabababbbbaab, bbabbabababbbabbbbaab, bbaabababbbbaab, abaababababbaababbbbabb, bbabbabababababbabbabba, abaababababbabababbbaabababbbbaab, abaababababbababbababb, abaabaababbbbabb, abaababababbababaabbbaababaab, bbabbabababbabaabbbabb, bbabbaabaabababbbbabb, abaababababababbababbbbaab, abaabababababaababababbbaabbbaab, abaababababbaabaabbbabb, bbabbabababbbabbbbabb, abaababababababbabababbbaababaab, bbabbaabaababbaaba, abaabaabaababababbbabbabaab, abaababababbaababbbbaab, abaabababbbbaab, bbaababababbbaabbbaab, bbabbababababaababaabaaba, bbabbababaababababbbaabaababb, abaabaabaabababbbbaab, abaabababababaabababbbbaab, abaabaabaababbabba, bbabbabababababbababababaabaababbaabaabababaababaaabababa, bbabbaababbababbbbabb, ababbabbabba, abaababababbababbabaab, abaabaabaababbaaba, ababbababbbbaab, abaababababababbbbabb, bbabbabababbababababaabbbabb, abaabaababbbbaab, bbabbabababbabaabbbaab, abaababababababbabababbbabbabaab, abaababababbabababababbbbabb, bbabbababababaababbabba, bbabbabababababbabababbbabbababb, bbabbabababababbababbabaab, bbabbababaabbbabb, bbaababababbbaabababb, bbabbabababbbaabbbabb, bbabbababbabaab, abaabaababbababbbbaab, abaababababbbaababaab, ababbabababbbaabbbaab, bbabbabababababbabbaaba, ababbababababaababababababbaabaabaaba, abaababababbabbabba, bbabbaabaababababbbaabababb, bbabbabaababbabbaaba, abaabababaababababbbaabbbaababaab, abaababababababbabbabba, abaababababababbbbaab, bbabbabaabababbbbabb, ababbababbbbabb, abaababababbabababababbbbaab, bbabbabababbbaabbbaab, bbabbababaabababbbbabb, abaababababbbabbbbabb, abaabaababbababbbbabb, bbabbababbababb, abaabaababbabababbbabbbbaab, ababbabababbbaabbbabb, abaababbabba, abaabaabaabbbabb, ababbabbaaba, abaababababbabababbbabbabaab, bbaababababbbabbbbabb, abaabababaabbbaab, abaababababbababbbbaab, bbabbaababbabbaaba, ababbababababaababababababbaabaabaabaabababa, abaababababbababbbbabb, bbaababababbbabbabaab, bbabbaabaababababbbabbbbabb, abaababababbabaabbbaab, ababbababbababb, abaababababababbababbababb, abaababaabbbaabbbaab, abaabababababaabbbabb, abaabaabaabbbaab, bbabbababaababababbbaabbbaabababb, bbabbababaabababbababb, bbabbabababababbababbbbabb, abaabababaabbbabb, bbaababababbbaababaab, bbaabbbaab, bbabbababaabbbaab, abaababaababababbbaabbbaab, bbabbaabaababababbbaabbbabb, bbaabbbabb, abaababababbbaabababb, abaababababbabaabbbabb, ababbababbabaab, bbabbabaabababbabaab, abaababababababbababbabaab, bbabbabbabbaaba, bbabbabababababbababababaabababaababaabababababa, abaabababababaabbbaab, abaabaababbabababbbaababaab, abaababababbbabbabaab]","[abaabababababaababaabaabaababababb, bbabbabababbabbab, abaabaabaabababbbbaa, bbabbabababbabbaa, abaabababaababababbbba, abaababaababbabbaa, bbabbabababbaababbbbabbbb, bbabbabaababbaaa, bbabbabababbababbabaa, bbabbababaabbbaabbb, bbabbabababababbababbbbb, bbabbababbbbb, bbabbaababbababbbbaa, abaabababababaababaabababababb, bbabbaababbababbbbab, ababbababbbbb, bbabbabababbababbabab, ababbbbb, abaabababaabaabb, abaababababbabababbbaabababbb, abaabababaabababbbbb, abaababababababbabaababababbbb, bbabbabaababbabbaa, bbabbabababbabababbbabbb, bbabbabaabababbabab, abaabaabb, bbabbaabaabbbb, bbabbabababbabababbbabba, bbabbabaabababbabaa, bbabbaabaabababbbbaa, abaabababababb, abaababaabababbbbaa, abaababaabababbbbab, abaabbbabbbbb, abaabababaababababbbaabaa, abaababababbababbbbaa, bbb, abaababababbababbbbab, bbabbababaababbb, ababbabababbbaabb, bbabbbbaabbb, ababbabababbbaaba, abaabababaabbbabbab, bbabbabababababbbbaabbb, abaabababaababbb, abaabababababaabbbabbab, bbabbabababbababaabbbaababaabbb, bbabbbbabbbbabbabaabbbaababa, abaabbbabbbb, abaababababbababaabbbaababaabab, abaababbaa, abaababbab, abaababababababbababbabab, abaabaabaabababbbbab, abaababababababbababbabaa, abaabaababbbbb, abaabababaababababbbabbbbabba, bbabbababaababaababababababbaababbabababb, bbabbababababaabbbabbbb, bbabbaabaabababbabab, abaababaabbbabbbbabbab, bbabbaabaabababbabaa, bbabbabababababbababbabb, bbabbbbabbbb, abaabaababbabbb, abaababababababbbbb, ababbababbabb, bbabbababbabb, bbaababababbbaabb, bbaababababbbaaba, abaababababababbabbab, abaababbb, abaababaabbbb, abaababababababbabbaa, bbabbabababbabababbbaabb, abaabababaabababbabab, abaababababbabababbbabbb, abaababababbabababbbabba, abaababababbbb, abaababababbabababababbbbabbab, bbaabababababb, bbabbabaababbb, abaababababababbbbaabab, abb, abaababababbaabaabbbaabab, bbabbababaabababbabab, bbabbbbabbab, abaababababbbabbb, bbabbabababbababbbbab, abaababababbbabba, bbabbabababbababbbbaa, abaabababaababaababababababbaabaababababb, bbabbaabb, abaabababaabbbb, abaabaabaababababbbaaba, bbabbababaababababbbabbabaabb, abaabaabaababababbbaabb, ababbababababb, bbabbababaababababbbabbbbabba, abaababaabababbabab, bbabbaababbabbb, ababbababababaabababababaababababb, abaababaabababbabaa, bbabbaababbababbabb, abaababaababbb, abaababababababbababaabababababb, bbabbababaabababbbbb, bbabbabababbabababababbbbaabbb, abaabaababbababbabaa, abaabaababbababbabab, bbabbbbaabbbb, bbabbaabaabbbabbbb, abaabababaabbbaabab, bbabbabababbababababaabbbb, bbabbabababbaabaabbbb, bbabbabababababbbbabbbb, abaababababababbabaabaabb, abaabaababbabababbbb, bbaabababbabaa, abaabbbaabbb, bbabbaabaabababbbbb, bbabbababbabaa, abaabababababaabbbaabab, bbabbababbabab, ababbabbab, bbabbabababbababababaabbbabbbb, abaababababbabababbbaabb, abaababababababbababbbbaa, bbabbabababababbabaabaabb, abaababababababbababbbbab, ababbabbaa, bbabbabababababbababaabababababb, bbabbabababbabababbbaabababbb, abaabababbabb, bbabbababababaababbb, abaababababababbababababaabaababbaabaabababaababaaa, bbabbababaabbbabbbb, bbabbaababbababbabab, bbabbaababbababbabaa, abaabababababaabababbbbb, bbaabababbabab, abaabababababaabababaabababababaababababb, abaabbbaabab, abaababababbabababbbb, bbabbabababbababaabbbbb, bbabbabaabbbabbbbabbbb, bbabbabbabbaababb, bbabbabababbabaabbbaabbb, bbabbabababbaabaabbbabbbb, bbabbababaabababbabb, bbabbbbaababb, bbabbaabaababbab, bbabbaabaababbaa, bbabbabababbaabb, bbabbbbaabab, bbabbababbbbaa, abaababababbaabaabbbabbab, bbabbabababababbabbb, bbabbabbaabb, abaabbbabbab, bbabbaabaabababbabb, bbabbabaababababbbaabb, bbabbabaababababbbaaba, bbabbabababbababaabbbabbababbbb, bbabbababaababababbbba, bbabbabababababbabbaa, abaabaabaabababbabab, abaabaabaabababbabaa, bbabbababaabaabb, bbabbabababababbabbab, abaabababababaabababbabab, abaabababababaabababbabaa, bbabbababababaabbbb, abaababaabbbaabbbaabab, abaabaababbababbbbaa, abaabaababbababbbbab, abaabababbbbb, bbabbaabaabbbaabbb, bbabbababababaabbbaabbb, ababbabababbbabba, bbabbaababbabbab, ababbabbb, bbabbababaabaabaabaababbabababb, bbabbaababbabbaa, bbabbababaabababbabaabbbabbbbaabababbabaaa, abaabababababaabababbabb, ababbabababbbabbb, bbabbababababaababaabababababb, abaababbabbaabaab, bbabbababababaababbab, bbabbababababaababbaa, abaabaabaababbb, bbabbababababaababababababbabababb, abaabababaabababbbbab, abaabababaabababbbbaa, abaababababbabababababbbbaabab, abaababababababbbbabbab, abaabababaababababbbaabbbaaba, abaababaababababbbaabb, abaababababbababbabb, abaababaababababbbaaba, bbabbababaababbaabab, bbaabbbaabab, abaababababbaabaabbbb, bbabbabababbabbb, abaababababbaababbbbabbab, bbabbababababaabababaababababababbabababb, bbabbbbb, bbabbabbabbb, bbabbabababababbababbabaa, bbabbbbabbbbb, bbabbabaababababbbabba, bbabbabababababbababbabab, bbabbababababaababaabaababbabababb, abaabbbaababb, bbabbabaababababbbabbb, bbabbabababbababbabb, abaabababaababbaabab, abaababababbababababaabbbabbab, bbabbabababbabababababbbbb, bbabbabababbaabaabbbaabbb, bbabbabababbabaabbbabbbb, abaababaabababbabb, bbaababbab, bbabbabababababbababababaabaababbaabaabababaababaaa, bbabbabababbaababbbbb, abaabaababbababbbbb, bbabbaabaababababbbabbb, bbabbaabaababababbbabba, bbabbaababbabababbbabba, abaababababbababababaabbbb, abaababababbabbaa, abaababababbabbab, bbabbaababbbbaabbb, bbabbaababbabababbbabbb, abaabababaabababbabaabbbabbbbaabababbabaaa, abaababababbabaabbbaabab, abaabababaababababbbabbabaabb, ababbaabb, abaabaababbabababbbabbb, abaabaababbabababbbabba, bbabbabaabababbabb, abaabababbabab, abaabababbabaa, bbabbababbbbab, bbabbababababaabababbbbb, ababbababbbbaa, ababbababbbbab, abaabaababbbbaabab, abaababababbaabb, bbabbabababbababababaabbbaabbb, abaababababbababbbbb, abaababababbababaabbbbb, bbabbabbaa, ababbababababaababababababbaabaabaaa, bbabbabbab, bbabbaabaababababbbb, bbabbaababbbbabbbb, bbabbabababbbabbb, abaababababbabaabbbb, bbabbabababbbabba, bbabbbbabbabb, ababbababbabab, ababbababbabaa, abaabaababbbbabbab, abaababababbababaabbbabbababbab, abaabaababbababbabb, abaababaabababbbbb, bbabbabababababbbbb, bbabbaababbabababbbaaba, bbabbaababbabababbbaabb, bbabbaababbbbb, bbabbababababaabababbabab, bbabbababababaabababbabaa, bbaabababbbbaa, bbaabababbbbab, bbabbabaabababbbbb, bbabbabababababbababbbbaa, bbabbabababababbababbbbab, abaababababbababababb, abaabaababbabbab, abaababababbabaabbbabbab, abaabaababbabbaa, bbabbababaababababbbaabaa, ababbbbabbbb, abaababababababbabbb, abaabababababaabababbbbaa, abaababababbabbb, abaababbaabb, abaabababababaabababbbbab, abaabbbb, bbaabbbb, abaababababbababbabaa, bbabbabaabbbb, abaababababbababbabab, bbabbababaabababbbbab, abaababababababbababbabb, bbabbababaabababbbbaa, bbabbababababaabababbbbab, bbabbababababaabababbbbaa, abaabababaabaabaabaabaababababb, abaabaabaababbaa, abaabaabaababbab, bbaababababbbabbb, bbabbabababbbaabb, bbabbabaabbbaabbbaabbb, bbaababababbbabba, abaababababbaababbbbb, bbabbabababbbaaba, abaabaabaabbbabbab, bbaababbb, ababbbbabbab, bbaababababbbb, bbabbababaabbbb, bbabbaabaababbb, bbabbababaababbab, bbaabbbabbab, bbabbabababbabaabbbb, bbaabababbabb, bbabbababababaababababababbaabaabaaa, bbabbabababbaababbbbaabbb, abaabababababaababbaa, abaabababababaababbab, abaababababbbaabb, abaababababbaababbbbaabab, abaababababbabababababbbbb, bbabbabbb, abaababababbbaaba, abaabaabaababababbbb, abaabaabaababababbbabbb, abaabaabaabbbb, abaabaabaababababbbabba, abaabaabaabababbabb, bbabbabaabababbbbaa, ababbabababbbb, bbabbabaabababbbbab, bbabbabababbbb, bbabbaababbababbbbb, abaababababbababababaabbbaabab, abaababbabbb, bbaabbbabbbb, bbabbabababbababababb, bbabbabababababbabaababababbbb, abaababaababababbbabba, abaababababababbababbbbb, abaababaababababbbabbb, abaabababababaababbb, abaabababbbbab, abaabababaabababbabb, abaababaababbaaa, abaabbbaabbbb, abaabbbabbbbabbabaabbbaababa, ababbbbaabbb, bbaabaabb, bbabbabababbabababababbbbabbbb, bbaabababbbbb, bbaababbaa, bbabbaababbabababbbb, bbabbaabaababababbbaabb, abaabbbabbabb, bbaabbbaabbb, bbabbaabaababababbbaaba, bbabbaabaabababbbbab, bbabbabababbababbbbb, abaabaababbabababbbaabb, abaabaababbabababbbaaba, abaabababbbbaa, ababbbbaabab, bbabbababababaabababbabb, abaabaabaabababbbbb, abaabaabaabbbaabab, bbabbababaababababbbaabbbaaba, abaabababababaabbbb, abaabababaababbab, bbabbababababb, bbabbabababbabababbbb]"
(a|(b*bb))*,(a*((bb*)+(bbb)*)a*)*,"[bb, aba, aab]","[aa, a]"
(a|b)(a|b)+aaa+,(ab|ba)*(aaa)*,"[baaaaaaaaaa, abbaba, aaaaaa, abaaaaaa]","[baaab, babb, abbba, baaaaabb, aaaaaab, abaab, aaaaaaab, abaaaab, abaaab, aaaaab, baaaab]"
(a|b)(a|b)+aaa+,a|b*aaa,"[aaa, baaa, bbaaa]","[bb, abb, baaaa, baaab, aaba, bab, aaab, aaaa, baab]"
b*a*,((a+)|(b*))*a,"[baba, abaa]","[bab, abaab]"
(a*ba*b)*a*ba*,(a*|b+),"[aa, bb]","[bba, aab, abba, ba]"
(ab|ba)*,(ab+ba+aa+bb)*,"[abbaaabb, abbaaabbabbaaaabb, abbbaaabbabbaaabb, abbaaabbabbaaabb]","[abbaaabbaa, abbaaabbabaa, abbbaaabbabb, abbaaabbabbaaaba, abbaaabbabbaab, abbaaabbabbabb, abbaaabbabbaaaa, abbaaabbb]"
(a|b)*baa(a|b)*b,((a*)(b*)baa(a*)(b*))*b,"[bbaabaab, baababaab, baababaabaaab, baababbaababaab, aabaab, baabbabaabaab, abaababaabaababaab]","[aa, baababbaabab, baabbabaabaaba, bab, bbaaba, abaababaabaabababb, baabababa, abab, bbab, baababaabaaa]"
(a|b)*baa(a|b)*b,(a*b*)*(abb)(a*b*)*b,"[abaabbb, abbbaab, ababbbb, babbbab]","[babbbaba, abbbaa, abaa, ababbbba]"
(ab|ba)*,a?,[a],"[ab, aaba, b]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0)|(1+0+1))*|(0+)|(1+),"[00, 1011010110, 1011101, 11, 101010101, 101010010, 0101011001, 101101101, 0100010]","[1010100, 110, 10101010, 1011011, 10101001, 01000, 001010, 101101011, 10111, 010101100]"
(a*ba*b)*a*ba*,(b*ab*)(ab*ab*)*,"[baaa, abaa]","[baa, abaaa]"
(a|(b*bb))*,(ab)*|(ba)*,"[baba, abab]","[babaab, aa, abb, bb, babb, baa, abaaa, ababb]"
(a*ba*b)*a*ba*,(a*b(a*)(bb*))|(a*(bb)*a*b),"[bbbbb, bbaab, ababb, bbbbab, baab, bbab]","[babba, bbbbaba, bbba, bbbbabb, bbabb, bbbbba, baa, ababaa, bbaa, bbabab]"
0*10*(10*10*)*,0*(11)*0*1*0*|0*,"[11110100, 11010, 1110, 11011, 010]","[111101010, 0101, 110101, 1001, 111011, 1101101]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b?a,"[aaa, baba, bba, aba, aaba, baa]","[abb, bbb, aabaa, aabab, aaab, abaa, bbaa, baab, abab, bbab, babb, babaa, aabbba, babab]"
(0*10*10*)*|0*,1*10*1*10,"[11010, 1110, 10110, 1010, 110010, 10010]","[00, 111, 100, 110101, 101001, 110100, 1100100, 1011, 10101, 1100101]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(a)*(b),"[bb, bab, baabaabaaab, baabaaab, abaaab, baaaab, baabaab]","[baaabb, baabb, baba, baaaa, bba, babb, baabaabab, abaaaba, baabaabb, baabaaabaa, baabaaabbb, baabab]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a)*,"[baba, aaabbbba, abbaaa, abbbba, aaaaabba, aaabba, ababab]","[bb, aab, baa, abababb, aaaba, ababb, abbba, aaabbab, abbab, aaaaaba, aaabbba, abaa, babbb, babaa, aaaaba, ababaa]"
b*a*,(a+)|(a*b*),[abb],"[bba, bab, abaa]"
(a*ba*b)*a*ba*,(b*ab*ab*)*ab*|(a*ba*ba*)*ba*,"[abaababa, bbaabab, baaabaab, abbaba, bbbbaaaba, aaababababbab, aaaabbabababa, aabaababaaaba, bbababab, bbbababababab, aaabbababbabab, aabaabbabaaba, aaaabbbabbaba, aabababa, aaababbabbbab, aabbaba, babbbaaba, babaaba, bbbaaabaaaba, bbbbababab, aaaababbabababab, aababbabab, aaaabababaabab, abaabbabab, abbbabab, abababa, bbaaaba, bbbbaabab, bbbabaabaabab, bbabaabaab, aaabbbabbbab, babbbabab, babbaabababaab, aabbbab, babbababbaba, bbbbabaabaab, ababbab, baabab, bababab, bbbaababaabaab]","[aaaababbababab, aabbbaba, bbaaabab, bbbaababaaba, aaaabbabababab, bbbbabababba, baababba, bbbaaabaaababa, bbbabababababa, abababab, aabaabbabaabab, aaabbababbab, ababbaba, aababbab, bbbbaaabab, babababa, babbaabababa, abbbab, abaabbab, babbbababa, aaabbbabbbabba, aabaababaaabaa, babbbaabab, baaaba, abaabababa, abbababa, babbababbababa, aaaabababaababba, aababababa, aaababbabbbabb, bbbbaababa, bbabaaba, babaabab, aaaabbbabbabaa, aabbabab, bbbabaabaababb, aaababababbaba, bbbbabaaba, bbaababa, bbabababba]"
(a|b)*baa(a|b)*b,[ab]*(baa)+b[ab]*,"[bbabaaabaab, babaaba, baaabaabb, baaababaaabaaaabaab]","[babaa, baaababaaabaaaa, bbabaaab, baaabaa]"
(ab|ba)*,a*,[a],"[bb, aba]"
b*a*,(a+)|(a*b+a*),"[aa, bb, abaa, ba]","[bab, aabab, ababba, baab, bbab]"
(a*ba*b)*a*ba*,(a*|b+)a*|bb*,[baa],"[babba, aab]"
a(a|b)a(a|b)*,a((a|b)+)a(a+b)*,"[abaabbbabaa, aaaabbbabaa, aaabaabaa, abaa, aaaa, ababaabaa]","[aaabaabaabb, bb, abaabbbab, aaaabbbab, abaabb, aaaabb, ababaabaabb, ba]"
(a|b)*baa(a|b)*b,(a|b)*abb+(a|b)*b,"[abaabbb, abbbaab, ababbbb, babbbab]","[babbbaba, abbbaa, ababbbba, abaa]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|a*ba*,"[bbbbbbabbb, bbbbbbabbab, bbbbbbbbb, bbbabbbbbbabbbaabbb, abbbababb, ba]","[bab, bbbbbbab, bbbbbbb, bbbbbbabba, abbbaba, bbbabbbbbbabbbaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*(0|1),"[010010, 1011001, 01100100, 01011, 101101, 11011, 00100, 0010010, 0111000, 0101011, 0101010]","[001001, 110110, 101100, 1010, 01101, 01001011, 010110, 011101, 01110001, 010100, 010111, 011001, 1011010, 01010111, 01010100, 01010110, 001010, 00100101]"
