Regex,Attempt Regex,Positive Strings,Negative Strings
(ab|ba)*,(ab+ba+aa+bb)*,"[abbaaaaabb, , abbaaabb, abbaaabbabbaaabb, abbbbaaabb]","[aaa, abbaaabbbb, aab, abbaa, abbab, abbaba, abbaabb, abbaaba, abbaaaba, abbaaabaa, abbb, aabb, abba, abbaaabab, abbaaaaa, abbaab, abbaaa, aa, abb, ab, aba, a, b, abbbb, abbaaaa, abbaaab, abaa, abbaaabbb, aaaa, abab, abbaaabba, aaba, abbabb, abbaaabbba]"
(a|b)*baa(a|b)*b,((a*)(b*)baa(a*)(b*))*b,"[b, abaabaababaab, abaab, abaabaababbbaab, bbbaab, baab, bbaab, abaabaaab, abaabaabbb, abaabaabb, abbaab, aaabaaaab, abaabaab]","[aaa, bb, , abaabaabababaa, bab, baa, abaaa, abaabaababab, abaabaabbba, abaabaababb, abaabaabab, abaaba, abaabaa, abaabaaa, aa, abb, bba, ab, aba, a, abaabaabababbb, abaabaabababba, bbb, abaabaababbb, abaa, abaabaababa, abaaaa, abaabaabababb, abaabaabababa, ba]"
(a|b)*baa(a|b)*b,(a*b*)*(abb)(a*b*)*b,"[bbaaababbb, abbbb, abbaab, abbbbb, ababbb, abaabbb, abbbab, abbbaab, abbb]","[bb, aa, aaa, abb, , a, ab, aba, b, abbba, abbaa, abbbbba, abaa, abba, abab, abbbaba, abbbaa]"
(ab|ba)*,a?,"[, a]","[aa, aaa, abb, bb, ab, aba, aaba, b, aab, aaaa, aabb, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0)|(1+0+1))*|(0+)|(1+),"[00, 11, , 01001010101110, 01001010111101, 010010101101, 01000010, 010, 000, 0, 010010101010, 1, 01001010001, 101, 0110, 1101, 1001]","[01, 0100101010, 0100101011, 011, 110, 0100101, 01001010, 01001010101, 0001, 0100, 010010100, 0100101011010, 0100101010100, 10, 0100101000, 1010, 01001, 010000, 01001010110, 100, 010010101011, 01001010111, 010010101111, 01000, 0100101010111]"
(a*ba*b)*a*ba*,(b*ab*)(ab*ab*)*,"[aaa, bba, abb, ab, a, aaba]","[aa, , bb, b, aab, abba, aaaa]"
(a|(b*bb))*,(ab)*|(ba)*,"[baba, , ab, abab, ba]","[aa, aaa, bb, bba, abb, aba, a, bab, b, aab, bbb, baa, ababb, abaa, abbb, aaaa, aabb, abba, baab, babaa, baaa, babb, aaba]"
(a*ba*b)*a*ba*,(a*b(a*)(bb*))|(a*(bb)*a*b),"[bb, , bab, b, aab, bbb, bbaaab, bbbbab, bbbb, bbab, baaab, babb, babbb, bbbbb]","[, bababb, babbba, bababa, baa, bbabaa, bbaa, bbabab, baba, bbbab, bbba, bbbaa, bbaaa, aa, bba, babaaa, a, bbabbb, bbabba, baaa, babaa, bbabb, bbbbba, bbbba, bbaba, babab, ba]"
0*10*(10*10*)*,0*(11)*0*1*0*|0*,"[00, 11, , 11010, 110100, 110111, 1000, 1110, 110, 0, 1, 100, 111, 1101, 1100, 1111, 11000, 11011, 10]","[110001001, 101, 110101, 1011, 10110, 1010, 1111101, 10100, 10111, 11101, 0010001, 11011101]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b?a,"[aa, aaa, baba, bba, aba, baaa, aaba, baa, aaaa, ba]","[abb, , bb, ab, a, bababb, bab, b, aab, bbb, aabba, aaaab, aabaa, abaa, aabb, bbab, baaab, babb, babbb, aabaaa, babab, aabaaaa, bababbb]"
(0*10*10*)*|0*,1*10*1*10,"[110, 100010, 101110, 1100010, 11010, 110110, 1010, 110010, 11110]","[00, , 01, 110101, 101010, 101011, 1000, 010, 011, 111, 1111, 11001, 11000, 10111, 10, 11, 101000, 101001, 1011, 000, 0, 100, 1, 101, 1101, 1100, 11011, 10101, 10100]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(a)*(b),"[bb, baaab, bab, b, aab, bbb, baabaaab, baaaaab, baab, baabaab]","[baaaaa, , baa, baaabaaa, baabaabb, baabaaa, baaabbb, baaabba, baba, babb, bbba, baaba, aa, baaabb, baaaba, baabaabba, a, baabaabbb, baaababb, baaababa, baaabab, baababb, baababa, baaabaa, baaaa, baaa, baabab, ba, baabaa]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a)*,"[aa, , ab, aaabbbba, aaabba, aaaa, abba, abab, baba, abbaaa, abbbba, ababab, ba]","[aaa, bb, , bab, aab, baa, abaaa, aaaba, aabba, abaab, abbaa, aabbb, aaabbb, abbb, aabb, baab, babb, ababba, ababbb, ababa, abb, bba, aba, a, b, abababa, bbb, ababb, abbbb, aaabbab, aabaa, aaabab, aaaaab, aaabaa, abaa, aaab, babaa, baaa, aaba, ababaa]"
b*a*,(a+)|(a*b*),"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(a*ba*b)*a*ba*,(b*ab*ab*)*ab*|(a*ba*ba*)*ba*,"[aaa, baaaaa, , bababa, baa, baaababbba, abbaa, abaab, abbb, baaaaba, bbab, baabb, babba, babb, bbba, bbaaba, aabbba, ababba, ababa, abb, baaabb, a, ab, b, abababa, babbbbaa, bbbbabaa, bbb, ababb, abbbb, aaaabbba, baaabab, abaa, aaab, baaaabaaba, baaaa, baaa, baaab, babaa, aaba, aabaabba, babab, ababab, ba]","[bb, , bababb, bab, aab, abababab, aaabba, abba, aabb, baab, bbaa, bbbab, baba, babbb, abaaba, abbaaa, baaaaaab, baaaabaa, baabbb, babbab, aa, bba, aba, baaaba, babaaa, baaababb, aabaa, aaaa, bbbb, abab, ababbaab, bbabb, abbbba, baaabbab, baaaab]"
(a|b)*baa(a|b)*b,[ab]*(baa)+b[ab]*,"[baabb, aababaaaabaab, baaba, baaabbbaab, babbaab, baab, baabaa, baabbb]","[aa, baaabb, , a, b, bab, baa, baaabbb, baaaa, baaa, baaab, babb, ba]"
(ab|ba)*,a*,"[aa, , a]","[bb, bba, b, aab, baa, bbb, ba]"
b*a*,(a+)|(a*b+a*),"[aa, aaa, abb, bb, ab, aba, a, b, abaaa, abaa, abbb, ba]","[, bab, ababb, aaabaaab, ababba, ababaa, ababbb, ababa, abbbab, abab, bbab]"
(a*ba*b)*a*ba*,(a*|b+)a*|bb*,"[bb, aa, aaa, , a, b]","[abb, aba, ab, bbaaab, abaa, abbb, abba]"
a(a|b)a(a|b)*,a((a|b)+)a(a+b)*,"[aaa, aba, aaaba, abaaa, aaaaa, abaab, abbaa, aaaab, aabaa, aaaaaa, abaa, aaaa, aaaaba, abaaba, aaaabbaa, abaaaa, ababa, abaabbaa]","[aa, , abb, bb, a, ab, b, aab, baa, bbb, aaaaaababb, aaaaabb, aaaabb, aaab, abab, abaabb, abaaabb, ba, abaaaababb]"
(a|b)*baa(a|b)*b,(a|b)*abb+(a|b)*b,"[bbaaababbb, abbbb, abbaab, abbbbb, ababbb, abaabbb, abbbab, abbbaab, abbb]","[bb, aa, aaa, abb, , a, ab, aba, b, abbba, abbaa, abbbbba, abaa, abba, abab, abbbaba, abbbaa]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|a*ba*,"[bbaab, bbbabbbbbb, b, aab, baa, bbbabbb, bbb, bbbaaabaabab, bbbabbbbabb, ba]","[aa, bba, bb, , a, bbbabbbbb, bbbabbbba, bbbabbbb, baab, bbaa, bbbb, bbbab, bbba, bbbaa, bbbaaa, bbbabb, bbbabba, bbbaba, bbbabaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*(0|1),"[00, , 0010, 00100, 0010010, 0101011, 0101010, 010, 011, 010010, 01011, 01110, 01010, 0000, 0100, 101101, 10111, 11, 1011, 01100, 000, 0, 1, 001001110, 011110, 01000, 0110, 001000, 10001]","[01, 001001, 101110, 1000, 00001, 01111, 0101111, 0010011, 0101110, 0010010110, 010110, 110, 0010010111, 010111, 011001, 0101, 10110, 01010111, 00100101, 10, 0111001, 1010, 01101, 01001, 0101100, 0101001, 001001010, 0101000, 0010001, 0010010100, 001, 100, 001001011, 010101, 010001, 0101101, 010100, 10110110, 0111, 10101, 00100111, 10100, 01010101]"
(a|(b*bb))*,a*|b*,"[aa, aaa, bb, , a, b, bbb]","[abb, aba, ab, bbba, bab, baa, aaab, abaa, abbb, abba, ba]"
(ab|ba)*,(ab|ba)+(aa|bb|ba|ab)*,"[ab, baaa, babb, abbbbb, abaaaa, abaa, abbb, ba]","[aa, aaa, bb, bba, , abb, aba, a, b, bab, aab, baa, bbb, abaaa, abbbb, aaaa, aabb, aaba]"
(a|(b*bb))*,a|b,"[a, b]","[aa, aaa, abb, , bb, bba, ab, aba, bab, aab, baa, bbb, aaaa, aabb, baba, baaa, babb, aaba, ba]"
1*(01*01*01*01*)*,0*1*(0000)*,"[00, 11, 0, , 1, 100000000, 111, 10000]","[1000010, 1000000, 1000011, 1000001, 100010, 100000, 100011, 1000, 10000001, 1110, 0010, 1000000100, 1000000111, 100000010, 100, 100000011, 101, 1000000110, 10000010, 10000011, 100001, 10001, 10]"
(a|baa)*,((a*b*aa)a*)*,"[aa, aaa, , baa, aabaaa, abbaa, aabaa, aabaabbbaa, abaa, aaaa, bbaa]","[abb, bb, ab, aba, a, b, aab, aaaab, aabaababba, aabaab, aabaababaa, aabaababbb, aabaabab, aabaababb, aabaabbb, aabaababa, aaba, aabaaba, aabaaab, aabaabb, ba]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?(a|ba(a|b))*(b|ba),"[bb, bba, , aba, ab, bab, b, ababb, abaab, aaab, baab, baba, baaab, babb, abaaab, ababab, ba]","[aa, aaa, abb, , a, bbb, baa, abaaa, abaa, bbabbb, bbaabb, abab, ababbbbb, baabb, babbb, baaa, abaabb, ababbb, abaabba, ababa, ababbbb, abaabbaa, bababbb]"
(0*10*10*)*|0*,0*1*,"[00, 11, 0, , 1, 111]","[100, 101, 1000, 1011, 1110, 0010, 1010, 10]"
(ab|ba)*,(aa|ba)*,"[aa, , baba, aaaa, ba]","[abb, aaa, , bb, bba, ab, aba, a, bab, b, bbb, aaab, abaa, abbb, abba, bbaa, bbbb, babb, bbba]"
0(0|1)*0,(0*1+)(0|1)*(1+0*),"[110, 11, 111, 001001, 1100, 1111]","[00, 0, , 1, 100, 10]"
(a|baa)*,a*|baa*|abaa*,"[aa, aaa, , aba, a, abaa, aaaa, ba]","[abb, bb, ab, bab, b, aab, aabba, abaab, aaaab, aabaa, aabbb, abbb, aabb, abba, abab, aaba]"
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(b)*(a)*(b),"[bb, bab, b, aab, bbb, baabaabb, baabbaab, baaaaab, baab, baabbab, baabbbb, baabb, baaab, baabab, baabbb]","[baaaaa, , baa, baaabaaa, baaabbb, baaabba, baabbaa, babb, bbba, baaba, baabbabb, baabbbba, aa, baaabb, baabba, baaaba, a, baaababb, baaababa, baaabab, baababb, baababa, baaabaa, baaaa, baaa, ba, baabaa]"
(a|(b*bb))*,(a+b*)*,"[aa, aaa, , abb, a, ab]","[bb, bba, b, baa, bbb, ba]"
(ab|ba)*,(a)*(b)*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(a|baa)*,(a|b)(b*a(a)*),"[aa, aaa, baaa, bbba, baa, aaaa, abba, ba]","[abb, , bb, ab, a, bab, b, aab, bbb, aabba, aaaab, aabaa, aabbb, aabb, baba, babba, baaab, babaa, babb, babbb, aaba]"
(a*ba*b)*a*ba*,(|bb)*b,"[b, |bb|bbb, |bbb]","[aaa, bb, , bab, baa, |ab, |bba, |aa, aa, abb, bba, ab, aba, a, bbb, |a, |b, |bb|, |ba, |, |bb, |bbbb, |bab, ba, |baa]"
0*10*(10*10*)*,1|(111)*,"[, 111, 1, 111111]","[00, 11, 01, 111100, 111101, 1110, 1111111, 010, 000, 011, 0, 110, 100, 101, 1101, 1100, 1111, 11100, 11111, 11110, 111110, 11101, 10]"
(a*ba*b)*a*ba*,(a*b+)*,"[abb, , ab, b, aaab, abbb]","[aa, aaa, aba, a, abbba]"
(a*ba*b)*a*ba*,(a*b+)+,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
(a|(b*bb))*,(a)*b*(ba+ab)*b*(a)*,"[aa, baabba, bb, , a, b, baa, bbb, baabbaab, baabbbaa, baabbbbb, baabaaa, baabbba, baab, baabbaa, baabbbb, baaaa, baabb, baaa, baaba, ba, baabaa, baabbb]","[bab, aabaaaabaaab, baababba, baababaa, baababbb, baabbbab, baababb, baabbbaab, baababa, baabbab, baabbbbbab, bbbab, baabbaba, baabbabb, baabab, baabbaabab]"
(ab|ba)*,(ba+ab)*(ab)*(ba)*(ab)*,"[, babaab, ab, bababa, baababba, abba, baab, babaabab, abab, baba, baabbaba, abbaab, ababba, ba, baaaab]","[aaa, bababb, bab, aab, baa, abbaa, abbb, aabb, baabbabaa, baabb, babba, babaabaa, babb, babbb, baaba, babaababa, babaabb, babaaba, baabbb, aa, abb, aba, a, babaaa, b, baabbba, abaa, aaaa, baabbbb, baaaa, babaabbb, baaa, babaa, babaabba, aaba, babab, babaaaa, ababbaa, bababaa, babaaab]"
(a|(b*bb))*,a*b*(ab+ba+b*)*b*a*,"[aaa, , abaaa, ababbabaa, ababbabb, ababbbba, ababbaba, ababbaabbbb, ababbaabbb, ababba, ababbaabba, aa, ab, aba, a, b, ababbabbb, ababbaabb, abaa, ababbaab, ababbaabbab, ababbaabbaa, ababbababbaabb, abaaaa, ababbaa, ababbab]","[ababbaabbaabaab, ababbabbbaab, ababb, abaab, ababbabab, ababbaabbabaab, abab, abaaba, abaabb, aaabaaaab, abaabaa, abaabbb, ababaa, ababbb, abaabba, ababa, ababab, ababbaabbbbabaab, ababbabaab, ababbbb]"
(a|baa)*,"(a)*b+a{3,}","[baaaa, baaaaa, baaa, bbbaaa, aabaaa]","[aa, baaabb, bb, , baaaba, a, b, bab, baa, bbb, baaaaab, baaabaa, baaabbb, baab, baaabba, baabb, baba, baaab, babb, baaba, ba]"
1?(01)*0?,0?|0|1|(010)*(101)*,"[0, , 010010, 1, 101, 010010101, 010010101101, 010]","[00, 01, 0100101010, 0100101011, 0010, 010011, 011, 110, 111, 0100101, 01001010, 01001010100, 01001010101, 0000, 0100, 010010100, 0100101001, 10, 11, 0100101000, 1011, 01001, 0100110, 01001011, 000, 010000, 001, 01001010110, 100, 01001010111, 010010101110, 010001, 010010101111, 0100111, 01000, 0011]"
(0|1)(0|1)*,0?1?,"[0, , 01, 1]","[00, 000, 011, 11, 001, 0000, 0011, 0100, 0111, 010, 10]"
(a|(b*bb))*,(a+b)*,"[, ab, aaab, abab]","[abb, aa, aaa, bb, bba, aba, a, b, baa, bbb, ba]"
(a*ba*b)*a*ba*,((a*)+b+(a*)+(b*b*)+(a*)),"[bb, babaaa, bab, b, aab, baa, bbb, baba, baaa, babaa, babb, babbb, ba]","[aa, , bababb, a, bababa, bbbabab, babab, bababba, baaabaaab, bababaa, bababbb, babbbab]"
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0),"[110, 01110, 00010, 1110, 010]","[00, 11, , 01, 000, 010000, 011, 0, 100, 111, 1, 101, 010111, 01000, 0101, 01011, 1101, 0100, 0111, 1100, 10]"
(0*10*10*)*|0*,(0*1+0*1)*,"[, 0101101, 010111, 00010001, 0101011011, 01010111, 0101011, 010101101, 01010110001, 01010110111]","[00, 01, 0101101110, 0101110, 010, 000, 010110, 0, 1, 010101, 01000, 01011, 01010, 0100, 010101101110, 0101011000, 01010110, 0101011010, 010101100, 010101110]"
(a|(b*bb))*,(a+b)*(bb)*,"[, bb, ab, ababbb, aaab, abbb, bbbb]","[abb, aa, aaa, bba, aba, a, bab, b, baa, bbb, bbaa, bbab, baba, baaa, babb, bbbbb, bbba, ba]"
(a|baa)*,b(b*)aa(a*),"[baaaa, baaa, bbbaa, baa]","[aa, aaa, abb, bb, , ab, aba, a, bab, b, bbb, baab, baabb, baba, babb, baaba, ba, baaaab]"
a+b,ab+,"[abb, ab, abbb]","[aa, aaa, bb, , aba, a, b, aab, abbba, abaa, aaaa, aabb, abab, aaba, ba]"
a+b,ab*,"[abb, ab, a]","[aa, aaa, bb, , aaba, b, aab, aaaa, aabb, abba, ba]"
(a*ba*b)*a*ba*,a*b(bb)*(a*b(bb)*)*,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
(a*ba*b)*a*ba*,a*|b(a*)(bb)*,"[aa, aaa, , a, bbbbb, b, baa, bbb, ba]","[abb, bba, bb, aba, ab, aaab, abaa, abbb, abba, bbbbbb, baab, bbaa, bbbb, bbab, bbbab, bbba, bbbaa, bbbba]"
(0*10*10*)*|0*,0*1(0|1*)*,"[11, 001, 100, 1, 111, 10]","[00, , 0]"
(0*10*10*)*|0*,0*1(0*1)*10*,"[11, 110, 110110110, 110110, 1100, 110111, 100110, 11000, 11011, 1101111, 0010110, 11010110]","[00, 0, , 1, 100, 110101, 110111101, 11010, 1101, 110001, 1101101, 10]"
b*a*,a*b(a|ba*b)*,"[b, aab, bbb, baa, ba, bbab]","[aa, bb, bba, , a, baab, bbbb]"
(a|baa)*,(a)(b|aa*a)*,"[aaa, ab, a, aaaaa, aaabb, aaabaa, aaabbb, aaab, aaaa]","[aa, bb, , aba, b, aaaba, aaababaa, aaababbb, aaababba, aaaaaba, aaababb, aaabbba, aaabab, aaababa, ba]"
0*10*(10*10*)*,(1(11)*|0*)1(11)*(1(11)*|0*),"[11, , 01, 01111, 010, 011, 100, 111, 1, 01000, 01110, 0001, 0100, 0111, 10]","[00, , 01101, 01100, 000, 010110, 011101, 0, 101, 011110, 010001, 010100, 010111, 01011, 0101, 01010, 0110, 1001, 11101]"
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))*)a*,"[aa, , a, b, baa, bbb, bbbbabbbbabba, bbbbaaabb, bbbbabbbb, bbba, bbbaa, bbbbabb, bbbbabbbbaa, bbbbabbbbbb, bbbbabbbba, ba, bbbbabbbbb]","[bba, bb, bbbbabbbbaab, bbbbabbb, bbbbabbbbbbab, aabaab, bbbbab, bbbaab, bbbbaa, bbaa, bbab, bbbbaba, bbbbaaa, bbaaa, bbabb, bbbba, bbaba, bbbbabbbbab]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*ba|((a|b)a*ba))*(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*b|((a|b)a*b?)),"[aa, aaa, bb, ab, a, bbabb, b, baa, abaab, abaa, ba, bbab]","[, baaba, bbabbbb, aaaba, abaabb, abaabba, bbabbb, abaabbaa, bbabbbbb]"
(a*ba*b)*a*ba*,a*b+(bb*|a*),"[bb, baaa, b, aab, baa, bbb, ba]","[aa, baba, babba, bbbab, , baaab, babaa, babb, babbb, a, bab]"
(a*ba*b)*a*ba*,b(a*bb*),"[bb, bbb, baab, bbbb]","[aa, aaa, abb, bba, , ab, aba, a, b, baa, bbaa, bbab, bbbba, ba]"
(a*ba*b)*a*ba*,(a*)(a*|(bb(b))*)*,"[aa, , bbba, a, bbb, bbbbbb]","[bb, bba, bab, b, aab, baa, bbaa, bbbb, bbab, baba, baaa, babb, bbbaba, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*,"[, bb, ab, aaab, baab, bbbb, abab]","[aa, aaa, aba, a, b, bbb, baa, ba]"
(a|baa)*,a*b(aa+)*,"[baaaa, baaa, b, aab, baa]","[aa, baabba, bb, bba, , a, bab, bbb, baab, baabb, baba, babb, baaba, ba, baaaab, baabaa, baabbb]"
(0|1)(0|1)*,(0*|1*|(10)*),"[00, 000, 0, 11, , 111, 1, 101010, 1111, 1010, 10]","[, 01, 1000, 1011, 010, 110, 011, 100, 101, 1101, 0001, 0100, 1100, 0111, 1001, 10110, 11110, 10101, 10100, 10111]"
(a|baa)*,(a|ba*a)+,"[aa, aaa, baba, aba, a, baa, ba]","[abb, bb, , ab, bab, b, abbba, abbaa, abbbb, aaab, abbb, abba, baab, abab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|(((0|1)*10(0|1)*01(0|1)*)|((0|1)*01(0|1)*10(0|1)*))*,"[00, 11, , 01001, 0101110, 000, 0, 010011, 010010, 111, 1, 010101, 0100001, 0100100, 010100, 0100111, 01110, 01010, 0110, 1001, 10110, 10101, 10001]","[01, 1000, 1011, 1110, 1010, 010, 010000, 011, 100, 101, 010111, 01000, 0101, 01011, 0001, 0100, 0111, 10]"
(a*ba*b)*a*ba*,(a|(bb)*b),"[bbbbb, a, b, bbb]","[aa, aaa, abb, bb, bba, , ab, aba, bab, aab, baa, aaaa, aabb, bbaa, bbbb, bbab, bbba, aaba, ba]"
(a*ba*b)*a*ba*,b*((ab)*(ab)*)*,"[bb, , ab, b, abab]","[bba, aa, aaa, abb, aba, a, aab, abbb, abaa, aaaa, aabb, abba, aaba, ababa]"
(0|1)(0|1)*,(01)*,"[, 01, 0101]","[011, 00, 000, , 0, 11, 1, 001, 0000, 0011, 10, 010]"
0*10*(10*10*)*,0*1*[11]*,"[00, 11, 0, , 1, 111]","[100, 101, 1000, 1011, 1110, 0010, 1010, 10]"
(a|baa)*,(a)*(b|aa)*(a)*,"[aa, bb, , baaa, a, b, baa, bbb, baab, ba]","[bbbab, baba, babba, babaa, babb, babbb, baaab, bab, aabaaab, baabab]"
(a*ba*b)*a*ba*,a*(b|bbb)*a*,"[aa, bb, , baaa, a, b, baa, bbb, ba]","[baba, babba, bbbab, babaa, babb, babbb, bab, aabaaab]"
(ab|ba)*,(ab+ba)*(aa+bb+ab+ba)*,"[aabbabbbba, , abbaaabbabba, aabbbbabba, aabbabbaaaabbabba, abbbba, aabbabbaaabbabba, aabbabba, aaaabbabba, abba]","[aabba, aabbb, aabbab, aabbabbaabb, aabbaa, aabbabbaaba, abbb, aabbabbaba, aabbabbaaa, aabbabbaab, aa, ab, aabbabbbb, aabbabbaaab, aabbabbaaaa, aabbbb, abaa, abab, aabaaa, aabbaaa, aabbaab, aabbabab, aabbabaa, aaa, aabbabbab, aab, aabbabbaa, abbaa, abbab, abbaba, aabb, aababb, aabbabb, aababa, aabbaba, aabbabbb, abb, aba, a, b, abbbb, aabaa, aabab, aaaa, aabbabbabb, aaba, aabbabbaaabbabb, abbabb, abbaaabbabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0)|(10*1))*,"[00, , 11, 0110, 0000, 0011, 1001, 1111, 1100]","[000, 110, 011, 0, 01, 100, 111, 001, 1, 10]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|ba*,"[aaabaabaab, abbbabbb, abbbaabbb, b, baa, bbb, abbbabbbbbb, abbb, abbbabbbbabb, ba, bbab]","[aa, aaa, abb, bba, bb, , ab, aba, a, abbbabbbb, abbba, abbaa, abbbabb, abaa, abba, baab, bbbbb, abbbabbbba, abbbabbbbb, abbbaa, abbbab]"
a(a|b)a(a|b)*,a(a|b)+a(a+b)*,"[aaa, aba, aaaba, abaaa, aaaaa, abaab, abbaa, aaaab, aabaa, aaaaaa, abaa, aaaa, aaaaba, abaaba, aaaabbaa, abaaaa, ababa, abaabbaa]","[aa, , abb, bb, a, ab, b, aab, baa, bbb, aaaaaababb, aaaaabb, aaaabb, aaab, abab, abaabb, abaaabb, ba, abaaaababb]"
(a|baa)*,"((a)*(b)+a{2,})*","[, baa, abaaa, abbaa, abaabbbaa, abaaaa, abaabaa, aaabaa, abaa, bbaa]","[aa, aaa, abaababa, abb, bb, ab, aba, a, b, abaab, abaababaa, abaababbb, abaababba, abaaba, abaabab, abaabb, abaaaab, abaabbb, abaababb, ba]"
(a|b)(a|b)+aaa+,(ab*)|(ba*)|(aa*)|(bb*)(aaa),"[aa, aaa, abb, ab, bbbbaaa, a, bbaaa, b, baa, abbb, aaaa, ba]","[bb, , bab, aab, bbaaaaa, aabbb, bbaaab, bbaaaa, aabb, baab, bbaa, bbab, bbaab, bbaaba, bba, aba, bbb, bbaaabb, abbba, aaaab, aabaa, abaa, bbaabb, bbbb, abab, aaba, bbabb, bbaba]"
(0|10*1)*,((0*1)|(10*))*,"[, 011, 11, 01, 100, 1, 111, 01011, 0001, 10]","[00, 000, 0, 010]"
(a|(b*bb))*,(a|b)*bb+(a|b)*|(a|b)*b+b(a|b)*,"[bb, bba, baabb, babb, bbb, aababb, bbaa, bbbb]","[aa, , a, b, bab, baa, ba]"
(0|10*1)*,0*(01*01*)*,"[00, , 010, 000, 0, 010010, 001, 01000, 01110, 0101, 01011, 0000, 0011]","[11, 01, 01001, 011, 010110, 010000, 110, 100, 111, 1, 0100, 0111, 10]"
(a|(b*bb))*,b*a*|a*,"[bb, aa, aaa, , a, b]","[abb, aba, ab, bbaaab, abaa, abbb, abba]"
(b|(a*aa))*,a*|b+,"[aa, aaa, bb, , a, b, bbb]","[abb, aba, ab, bbba, bab, baa, aaab, abaa, abbb, abba, ba]"
(a*ba*b)*a*ba*,(a)*(b)*(b)(a)*(bb)*(a)*,"[babbbb, bb, babbaa, , b, aab, baa, bbb, babba, baaa, babb, babbaaa, ba]","[aa, , babaaa, bababb, babbba, a, bababa, bab, baba, bbbab, baaab, babaa, babbb, babab, babbbbb, babbabb, babbaba, babbaaab, babbab]"
(a|(b*bb))*,a?(a|bb)*b*,"[aa, bb, , bba, a, b, bbb]","[baba, baaa, babb, bbba, bab, baa, bbaba, aabbba, ba]"
(0*10*10*)*|0*,(0*11+0*)*,"[0110111, 011, 11, , 0110110, 011011011, 011000, 011011, 01101111, 0110, 00011, 01100]","[00, 0110001, 01, 01101101, 0110111101, 011010, 010, 000, 0, 1, 01000, 0101, 01011, 01010, 1101, 0100, 10]"
(a|(b*bb))*,(a)*(bb)*(a)*(b)*,"[aa, bb, , bba, a, b, bbb, bbabbb, bbbb, bbaa, bbab, bbaaa, bbabb]","[bab, bbaaaba, bbabbba, baa, bbabaa, bbabab, baba, baaa, babb, bbba, aaba, bbbbba, bbaba, ba]"
0*10*(10*10*)*,(0*1(11)*0*)|(11)*,"[11, , 01, 1110, 010, 100, 111, 1, 01000, 01110, 0001, 0100, 0111, 1111, 0111110, 10]","[00, , 01101, 01111, 01100, 000, 010110, 011, 011101, 110, 0, 101, 010001, 010100, 010111, 01011, 0101, 01010, 1101, 0110, 1001, 1100, 11110, 11101]"
(a*ba*b)*a*ba*,(a)*(b)*(a)*(b)(a)*(bb)*(a)*,"[babbaa, babbbb, bb, , babaaa, bababb, bab, b, aab, baa, bbb, baba, babba, baaa, babaa, bababbbb, babb, babbb, bababbaa, bababba, babbaaa, ba]","[aa, , a, bababa, bababbbbb, bababbaab, bababbab, bababaaa, babababb, bababbba, babababa, bbbabab, babab, babbabb, babbaba, baaabaaab, babbaaab, babbbbab, bababab, bababaa, bababbb, babbab]"
(0*10*10*)*|0*,0*(1+0*1+)*,"[00, 11, , 101111, 1011, 0, 1011001, 111, 101, 1101, 101101, 10001, 10111]","[101010, 101000, 101011, 101100, 1000, 1010, 110, 001, 100, 1, 1011110, 1011010, 10110, 111010, 10101, 10100, 10]"
b*a*,(a|b)a+b*a*,"[aa, aaa, babaaa, bab, aab, baa, aabaa, aabbb, aaaa, aabb, baba, baaa, babaa, babb, babbb, aaba, aabaaa, ba]","[, bb, bababb, bababa, aababb, aababa, aababaa, bababba, bababbb, babbbab, abb, bba, ab, aba, a, b, bbb, aabab, aaaabaaab, aababbb, aabbbab, babab, aababba, baaabaaab, bababaa]"
